user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
bydrbre_,1,0.800080,1.568687,0.675193,0.815421,6,0.002567,0.002451,0.140228,0.010959,0.002317,0.121623,0.675193,0.017714,0.002946,0.002464,0.004313,0.017224
houstontopnews,11,0.799833,1.603710,0.662003,0.802894,7,0.001081,0.001033,0.036642,0.030355,0.000976,0.140891,0.001251,0.662003,0.001241,0.001038,0.008847,0.114642
stepansazono,3,0.799302,1.519305,0.501926,0.913564,7,0.001912,0.049051,0.003269,0.008160,0.001726,0.411638,0.002213,0.501926,0.002195,0.001835,0.003213,0.012862
ravenicholson,11,0.799257,1.618913,0.598681,0.797697,5,0.001008,0.002544,0.001724,0.019955,0.000910,0.598681,0.001167,0.199016,0.001158,0.013257,0.001695,0.158886
kristyanann,1,0.799188,1.553256,0.532152,0.902032,3,0.002569,0.002453,0.004391,0.532152,0.002318,0.056000,0.002973,0.017534,0.002948,0.002466,0.004316,0.369880
bigboysneed,7,0.799011,1.504979,0.731536,0.841823,5,0.015550,0.001166,0.044580,0.040152,0.001102,0.731536,0.006539,0.110287,0.001402,0.013575,0.002052,0.032059
taisiaavdeeva,8,0.798912,1.558133,0.542574,0.906757,5,0.001396,0.001333,0.002386,0.027578,0.012969,0.542574,0.001615,0.364183,0.001602,0.001340,0.028197,0.014827
inst_vets,3,0.797646,1.401822,0.771818,0.844931,5,0.005158,0.004926,0.044966,0.073113,0.004655,0.771818,0.005970,0.035237,0.005921,0.004951,0.008668,0.034617
milwaukeevoice,1,0.797414,1.540894,0.581443,0.910946,5,0.003845,0.003672,0.006573,0.329504,0.003470,0.581443,0.004450,0.026477,0.004413,0.003691,0.006461,0.026002
vasilichvasili,7,0.797285,1.620445,0.631890,0.856509,7,0.001796,0.007791,0.003071,0.007665,0.008536,0.224618,0.018948,0.631890,0.002062,0.009211,0.003019,0.081392
riafanru,1,0.797047,1.610944,0.623598,0.876908,4,0.002884,0.002754,0.253310,0.012304,0.623598,0.051943,0.003337,0.019626,0.003310,0.002768,0.004846,0.019321
sergeev_tolik,7,0.796715,1.505310,0.529777,0.925595,5,0.002377,0.002270,0.004064,0.010143,0.002145,0.529777,0.016877,0.395818,0.002729,0.002282,0.015531,0.015986
chernenkonikola,5,0.795934,1.675480,0.575021,0.849134,7,0.001224,0.001169,0.002093,0.081829,0.001105,0.274113,0.020886,0.575021,0.001405,0.001175,0.031715,0.008264
patriotka_rusi,3,0.795672,1.574419,0.486552,0.875481,7,0.001628,0.001555,0.002784,0.098061,0.001470,0.388928,0.001884,0.486552,0.001869,0.001563,0.002736,0.010970
maksblaginin,2,0.795452,1.653474,0.517747,0.852701,5,0.000855,0.000817,0.001462,0.092929,0.009855,0.517747,0.000990,0.334954,0.000982,0.000821,0.001437,0.037152
sovetnikstatski,5,0.794875,1.655874,0.580725,0.869939,5,0.001492,0.001424,0.002550,0.006365,0.040484,0.580725,0.014986,0.289213,0.001712,0.001432,0.009254,0.050363
jerstoner,5,0.794339,1.664985,0.547942,0.815122,5,0.001025,0.000979,0.015724,0.004376,0.000925,0.547942,0.001187,0.267181,0.001177,0.000984,0.014175,0.144326
pati_cooper,5,0.794302,1.613577,0.672963,0.797064,5,0.000788,0.000753,0.124100,0.026449,0.000711,0.672963,0.000912,0.027381,0.000905,0.000757,0.104801,0.039480
kolradskiy_zhuk,5,0.793562,1.603454,0.530186,0.897843,7,0.001807,0.001726,0.026995,0.007712,0.019708,0.367657,0.002091,0.530186,0.002074,0.001735,0.003037,0.035272
screamymonkey,27,0.793465,1.667268,0.621661,0.849881,7,0.002263,0.003650,0.015723,0.034295,0.001014,0.054683,0.001105,0.621661,0.002240,0.000581,0.034566,0.228221
cynthiamhunter,18,0.792708,1.531605,0.729707,0.832618,5,0.000496,0.000620,0.021965,0.003168,0.000447,0.729707,0.034434,0.102911,0.009747,0.029032,0.050570,0.016902
patriotblake,38,0.792136,1.655313,0.653082,0.847028,5,0.000786,0.001914,0.005482,0.011999,0.001750,0.653082,0.038891,0.054246,0.002244,0.013744,0.021915,0.193946
prettylaraplace,21,0.791497,1.615863,0.680529,0.785212,5,0.001033,0.000987,0.104683,0.015569,0.000932,0.680529,0.001823,0.103997,0.001186,0.000992,0.049136,0.039134
mrmoraan,10,0.791155,1.713730,0.594925,0.818014,5,0.029547,0.000812,0.005150,0.027383,0.000767,0.594925,0.000984,0.223090,0.006791,0.002374,0.001428,0.106750
chaneutral,2,0.788854,1.616723,0.679083,0.792925,7,0.002854,0.002725,0.004879,0.012176,0.002576,0.113841,0.003303,0.679083,0.003276,0.079590,0.004795,0.090902
_sashalapin,4,0.788553,1.605509,0.457330,0.868800,7,0.001551,0.001481,0.002652,0.006619,0.001400,0.411470,0.001795,0.457330,0.001781,0.008219,0.002607,0.103094
eliasbrick,14,0.788197,1.699019,0.580614,0.858758,5,0.004632,0.000818,0.004948,0.014591,0.011529,0.580614,0.021819,0.278144,0.012174,0.000822,0.001440,0.068469
detroitdailynew,21,0.788111,1.730833,0.606702,0.806663,7,0.008629,0.001216,0.002177,0.037917,0.001150,0.199962,0.001630,0.606702,0.001462,0.022313,0.006324,0.110518
gvardeykalena,6,0.787300,1.646012,0.521725,0.889523,5,0.002346,0.002241,0.034689,0.010012,0.002118,0.521725,0.002716,0.367798,0.002693,0.002252,0.035629,0.015780
beverlybalsom,1,0.786892,1.618603,0.564718,0.898645,5,0.003838,0.003666,0.006562,0.016382,0.333927,0.564718,0.004442,0.026141,0.004406,0.003684,0.006450,0.025784
margarethkurz,24,0.786691,1.650362,0.682413,0.802032,4,0.093508,0.001406,0.001173,0.040599,0.682413,0.016916,0.003382,0.018596,0.119619,0.001166,0.002849,0.018372
kirstenladaniel,1,0.786530,1.542644,0.729118,0.848846,1,0.005731,0.729118,0.009798,0.024458,0.005173,0.119727,0.006633,0.039019,0.006579,0.005501,0.009631,0.038632
rogovilia,2,0.785134,1.737551,0.510819,0.839868,7,0.001018,0.085381,0.020479,0.004342,0.000918,0.329049,0.001178,0.510819,0.001168,0.000977,0.001710,0.042962
bogdankravcov,6,0.784952,1.624788,0.444898,0.886232,7,0.001237,0.001182,0.029488,0.059918,0.007490,0.441333,0.001432,0.444898,0.001420,0.001188,0.002079,0.008333
kelvsok,1,0.784671,1.616996,0.438502,0.826478,7,0.001054,0.001006,0.001801,0.156397,0.000951,0.387976,0.001219,0.438502,0.001209,0.001011,0.001771,0.007102
sergbriantsev,5,0.783774,1.719807,0.531002,0.856590,7,0.002162,0.015924,0.003697,0.080194,0.001952,0.325587,0.002503,0.531002,0.002482,0.002076,0.017830,0.014591
bocharnikov_v,8,0.783717,1.717731,0.487461,0.843605,7,0.004765,0.010346,0.002528,0.025712,0.001335,0.356144,0.001712,0.487461,0.001698,0.001420,0.002485,0.104394
onemightyfish,15,0.783410,1.760698,0.566457,0.800314,5,0.001466,0.001400,0.002506,0.029734,0.014038,0.566457,0.001696,0.233857,0.001682,0.013294,0.002463,0.131406
lapinolegg,5,0.783082,1.722292,0.520973,0.864999,7,0.001446,0.001381,0.030299,0.006171,0.056718,0.344026,0.023791,0.520973,0.001660,0.001388,0.002430,0.009717
crystal1johnson,39,0.783019,1.749482,0.516358,0.837271,11,0.001423,0.001359,0.003021,0.093187,0.002179,0.320913,0.001647,0.040306,0.008510,0.008704,0.002392,0.516358
ilovesarahrich,12,0.782932,1.763204,0.538357,0.830920,5,0.001275,0.001218,0.002180,0.030533,0.002203,0.538357,0.001476,0.292563,0.017644,0.013934,0.002143,0.096473
ssus_panther,1,0.782544,1.580109,0.483517,0.913835,5,0.003293,0.003144,0.005629,0.014053,0.002972,0.483517,0.003811,0.022440,0.430318,0.003160,0.005533,0.022131
robbydelaware,12,0.782174,1.770973,0.601532,0.799305,5,0.001483,0.001417,0.019893,0.044648,0.001339,0.601532,0.007960,0.197774,0.001703,0.011692,0.002493,0.108069
paulinett,42,0.781909,1.662831,0.430139,0.856566,5,0.001031,0.000730,0.002105,0.044725,0.002779,0.430139,0.000502,0.086976,0.001543,0.000790,0.002253,0.426427
sylvielefevrier,2,0.781465,1.656322,0.494562,0.892345,8,0.002358,0.002252,0.397783,0.010062,0.007275,0.044837,0.002729,0.016067,0.494562,0.002263,0.003962,0.015850
alecmooooody,13,0.781392,1.769513,0.578185,0.831650,5,0.005925,0.000974,0.005762,0.015165,0.000920,0.578185,0.001180,0.253464,0.001170,0.018893,0.054342,0.064019
samirgooden,13,0.781381,1.742383,0.613352,0.837668,5,0.000776,0.028419,0.001326,0.003311,0.015047,0.613352,0.028449,0.224316,0.005657,0.000745,0.015638,0.062964
arkadii_trofim,3,0.780955,1.735906,0.483588,0.838562,7,0.001877,0.001793,0.038017,0.008011,0.001694,0.354975,0.002172,0.483588,0.002154,0.001802,0.003154,0.100764
karenparker93,6,0.780420,1.746180,0.607972,0.761488,5,0.000950,0.000907,0.153516,0.004055,0.000858,0.607971,0.001509,0.117637,0.001091,0.000912,0.084961,0.025633
pigeontoday,13,0.779311,1.729266,0.649316,0.791026,5,0.002593,0.002476,0.012259,0.141709,0.002340,0.649316,0.003000,0.036730,0.002976,0.016161,0.019176,0.111263
stanleyparris,16,0.778707,1.769042,0.531238,0.844174,5,0.001210,0.001156,0.002069,0.054491,0.001092,0.531238,0.031749,0.312936,0.001389,0.012354,0.002034,0.048283
whitehousecards,16,0.778686,1.724145,0.658340,0.812465,4,0.001683,0.001607,0.154125,0.007179,0.658340,0.047846,0.038229,0.020411,0.001931,0.001615,0.006736,0.060297
ameliebaldwin,27,0.778059,1.729819,0.635791,0.754452,5,0.000553,0.000604,0.080967,0.006727,0.004975,0.635791,0.000603,0.110204,0.001082,0.000500,0.039335,0.118660
jery_robertsyo,16,0.777699,1.775271,0.557853,0.848004,5,0.001108,0.001058,0.001893,0.037234,0.007051,0.557853,0.012606,0.290151,0.019530,0.007960,0.004470,0.059087
ogdeandre,12,0.777145,1.805268,0.542747,0.810389,5,0.000919,0.000380,0.012859,0.015972,0.005022,0.542747,0.012443,0.267643,0.000456,0.027609,0.000668,0.113283
klara_sauber,20,0.774538,1.683464,0.694594,0.799475,4,0.073042,0.004722,0.001394,0.039909,0.694594,0.019767,0.002445,0.018301,0.104881,0.001024,0.009590,0.030331
briys_valera,1,0.774323,1.797368,0.523906,0.772322,11,0.002101,0.002007,0.003593,0.156821,0.001897,0.050867,0.002432,0.248416,0.002412,0.002017,0.003531,0.523906
patriot_archive,2,0.773718,1.807820,0.563232,0.798085,7,0.031692,0.003221,0.005766,0.014391,0.003044,0.127123,0.003903,0.563232,0.003871,0.003237,0.005667,0.234853
taraformation,5,0.773457,1.766056,0.440188,0.800908,7,0.000757,0.010259,0.021671,0.003232,0.000683,0.360720,0.000876,0.440188,0.000869,0.154364,0.001272,0.005108
agnesgrhm,1,0.773299,1.779231,0.622190,0.817325,1,0.003839,0.622190,0.006564,0.016386,0.003465,0.085764,0.195135,0.026162,0.004407,0.003685,0.006452,0.025950
interfischer,5,0.772475,1.832979,0.576238,0.780283,5,0.001688,0.001613,0.204045,0.039833,0.001524,0.576238,0.001954,0.115839,0.001938,0.001621,0.042359,0.011349
nojonathonno,13,0.772036,1.822085,0.545319,0.828577,5,0.000721,0.009780,0.052877,0.013945,0.015995,0.545319,0.000835,0.283258,0.000828,0.000693,0.010816,0.064932
erofeenkoanton,6,0.771561,1.727672,0.433097,0.866010,7,0.001811,0.001729,0.003096,0.063694,0.001634,0.432913,0.002096,0.433097,0.002078,0.011347,0.012642,0.033862
dallastopnews,11,0.771462,1.804352,0.563196,0.792696,7,0.016076,0.009029,0.003820,0.009536,0.002017,0.140498,0.006984,0.563196,0.013445,0.002145,0.003755,0.229500
skatewake1994,9,0.771272,1.837529,0.518570,0.801740,5,0.002495,0.002383,0.010184,0.118325,0.002252,0.518570,0.008485,0.283169,0.002864,0.002395,0.004193,0.044682
blk_voice,21,0.769433,1.808435,0.452613,0.818900,5,0.005640,0.001658,0.004462,0.031085,0.001567,0.452613,0.011737,0.118374,0.001993,0.001667,0.002918,0.366287
joseph_jenks,1,0.769122,1.722584,0.432550,0.860814,3,0.003299,0.003151,0.005640,0.432550,0.002978,0.085262,0.003818,0.022539,0.003787,0.003167,0.005544,0.428264
jihadist2ndwife,8,0.769056,1.844346,0.590023,0.799259,5,0.002772,0.018280,0.023935,0.209236,0.002502,0.590023,0.003208,0.055274,0.003182,0.002661,0.004658,0.084270
clydedaws0n,1,0.768854,1.700965,0.414371,0.765267,11,0.001227,0.001172,0.002098,0.214608,0.001108,0.350897,0.001420,0.008450,0.001409,0.001178,0.002062,0.414371
todaypittsburgh,26,0.768604,1.821289,0.448094,0.810092,7,0.001410,0.001346,0.010326,0.044007,0.005426,0.119244,0.001632,0.448094,0.002794,0.001353,0.002369,0.361998
archieolivers,8,0.768507,1.841984,0.598733,0.794368,5,0.001073,0.001025,0.195635,0.004579,0.000968,0.598733,0.001242,0.045697,0.024755,0.040422,0.006621,0.079251
reachitdoit,1,0.767247,1.834709,0.489022,0.804477,5,0.002567,0.002452,0.315455,0.010957,0.002317,0.489022,0.132743,0.017484,0.002947,0.002464,0.004314,0.017278
karolineauge,2,0.766898,1.800222,0.481967,0.854844,8,0.002925,0.002793,0.372876,0.012482,0.002640,0.055065,0.003385,0.019940,0.481967,0.002808,0.004915,0.038203
bleepthepolice,32,0.766706,1.788555,0.569821,0.856748,5,0.008542,0.001686,0.013597,0.039043,0.001593,0.569821,0.023941,0.026710,0.016004,0.006143,0.005993,0.286927
melanymelanin,52,0.766619,1.808507,0.433083,0.805119,11,0.003646,0.002669,0.001939,0.139377,0.002093,0.372036,0.001718,0.028797,0.003991,0.001229,0.009421,0.433083
errivvvvers,10,0.766528,1.869079,0.522699,0.812690,5,0.000986,0.010998,0.001685,0.065445,0.019540,0.522699,0.001141,0.289992,0.006799,0.000946,0.007552,0.072218
kotovamarys,6,0.766496,1.886311,0.534659,0.796509,7,0.001175,0.001122,0.018043,0.005014,0.030021,0.261849,0.001360,0.534659,0.001349,0.050990,0.001974,0.092443
nj_blacknews,7,0.766284,1.808297,0.436018,0.814213,5,0.002102,0.002008,0.007997,0.029070,0.001898,0.436018,0.002433,0.127635,0.007094,0.002018,0.003533,0.378195
ninonderrien,2,0.764223,1.819493,0.476478,0.849349,8,0.002921,0.002790,0.372871,0.012465,0.002636,0.055305,0.003381,0.019915,0.476478,0.002804,0.004909,0.043525
regieblackmon,14,0.763323,1.803003,0.638690,0.815693,5,0.001126,0.003830,0.001925,0.036302,0.019838,0.638690,0.025073,0.177002,0.011896,0.030211,0.002165,0.051942
seattle_post,15,0.763234,1.844970,0.432481,0.796958,11,0.002000,0.010755,0.002865,0.047074,0.001513,0.130546,0.001940,0.364477,0.001924,0.001609,0.002816,0.432481
cornellburchet,15,0.762850,1.838097,0.627586,0.772182,5,0.001769,0.007959,0.014616,0.052219,0.001597,0.627586,0.053382,0.144596,0.002031,0.005715,0.002973,0.085554
todayinsyria,19,0.762666,1.783288,0.398731,0.774096,5,0.000963,0.007551,0.004882,0.004109,0.000869,0.398731,0.001114,0.187894,0.001105,0.000924,0.016493,0.375365
alexsvladimirov,6,0.762119,1.897965,0.542588,0.794485,7,0.002362,0.002255,0.033179,0.010077,0.002131,0.251896,0.002733,0.542588,0.002711,0.068212,0.003968,0.077887
gffgfsfgfsdffjj,3,0.762075,1.868281,0.541856,0.824168,10,0.282313,0.003733,0.006682,0.016680,0.003528,0.079346,0.004524,0.026816,0.004487,0.003752,0.541856,0.026284
lilylilyhasse,6,0.761892,1.808685,0.649518,0.801084,4,0.044972,0.001369,0.002451,0.060400,0.649518,0.026580,0.001659,0.030658,0.151566,0.008773,0.012440,0.009613
rusnevrotik,2,0.760758,1.797191,0.426063,0.846772,3,0.420709,0.002951,0.005282,0.426063,0.002789,0.084739,0.003576,0.021323,0.003547,0.002966,0.005192,0.020865
msm0re,2,0.760747,1.797295,0.426049,0.846760,3,0.420711,0.002951,0.005282,0.426049,0.002789,0.084714,0.003576,0.021360,0.003547,0.002966,0.005192,0.020865
lagonehoe,12,0.760700,1.808595,0.651415,0.762160,5,0.042917,0.001396,0.020566,0.037812,0.019864,0.651415,0.001692,0.110745,0.001678,0.001403,0.008798,0.101714
shapka_mono,2,0.760616,1.797916,0.428827,0.837132,3,0.003742,0.003573,0.006397,0.428827,0.003377,0.102036,0.004330,0.408305,0.004295,0.003592,0.006288,0.025238
blmsoldier,12,0.760603,1.926140,0.529303,0.761201,5,0.000886,0.000846,0.010307,0.017172,0.000799,0.529303,0.045718,0.231898,0.003245,0.000850,0.023486,0.135490
jaydaastonishin,13,0.760217,1.896379,0.444979,0.786516,5,0.008365,0.001165,0.018314,0.050179,0.002483,0.444979,0.001411,0.341536,0.001400,0.001171,0.002049,0.126947
baobaeham,34,0.760172,1.885676,0.446782,0.809042,11,0.000472,0.000869,0.008805,0.087004,0.005901,0.362259,0.001706,0.063208,0.003965,0.000519,0.018509,0.446782
verrellportier,2,0.759495,1.817291,0.459664,0.857498,8,0.002389,0.035137,0.397833,0.010197,0.002157,0.045133,0.002765,0.016282,0.459664,0.002294,0.004015,0.022134
youjustctrlc,13,0.759154,1.888926,0.456331,0.817637,5,0.001177,0.001124,0.002012,0.085523,0.001062,0.456331,0.038713,0.361306,0.005600,0.018856,0.001978,0.026315
sovasof,2,0.759038,1.812225,0.427116,0.843401,3,0.003362,0.003211,0.005747,0.427116,0.003034,0.084564,0.003891,0.022976,0.003859,0.003227,0.416286,0.022727
jon_underwood_,1,0.758781,1.756236,0.461428,0.878762,9,0.004597,0.004390,0.007858,0.019615,0.004149,0.417334,0.005320,0.031392,0.005276,0.461428,0.007724,0.030917
hunteroddddom,12,0.758730,1.886562,0.595325,0.751517,5,0.001929,0.000867,0.001552,0.084767,0.036290,0.595325,0.024978,0.156192,0.001042,0.000871,0.005290,0.090897
johnieboycooks,6,0.758592,1.826049,0.433010,0.722835,5,0.001422,0.001358,0.002431,0.037013,0.001284,0.433010,0.001646,0.289826,0.001632,0.001365,0.002390,0.226624
gloed_up,34,0.757924,1.910523,0.503790,0.760714,5,0.006413,0.001568,0.007216,0.162478,0.001891,0.503790,0.021485,0.025626,0.006290,0.002466,0.003852,0.256924
andrebeauleger,2,0.757264,1.886273,0.501867,0.828103,8,0.003858,0.003684,0.006595,0.016465,0.003482,0.077266,0.004465,0.026345,0.501867,0.003703,0.326237,0.026035
baltimore0nline,26,0.756074,1.879773,0.422685,0.803031,7,0.003643,0.006585,0.003682,0.030060,0.002559,0.126023,0.013462,0.422685,0.001128,0.001627,0.008201,0.380346
blacktolive,26,0.755998,1.941107,0.562129,0.752535,5,0.001476,0.001410,0.013722,0.117266,0.001332,0.562129,0.003765,0.067645,0.025787,0.002809,0.012253,0.190406
dailylosangeles,11,0.755285,1.930682,0.469277,0.781941,11,0.001406,0.010545,0.033993,0.016230,0.004381,0.135476,0.004827,0.312664,0.001614,0.007225,0.002363,0.469277
fishalexanderr,8,0.755141,1.938328,0.451689,0.772019,4,0.320330,0.000478,0.000856,0.080070,0.451689,0.009718,0.000579,0.003428,0.107330,0.000480,0.000841,0.024200
imapharrelfake,17,0.754003,1.957034,0.545568,0.768180,5,0.009100,0.001403,0.009286,0.047491,0.022745,0.545568,0.001701,0.222612,0.021158,0.001411,0.002469,0.115056
hyddrox,33,0.753420,1.895471,0.617240,0.759673,5,0.000858,0.005857,0.010976,0.021557,0.000745,0.617240,0.040314,0.079443,0.008346,0.000768,0.071463,0.142433
angelabach991,16,0.753072,1.898933,0.605904,0.742807,4,0.136903,0.011371,0.001235,0.040105,0.605904,0.029738,0.000836,0.018185,0.135343,0.011026,0.002002,0.007350
travisrespek,14,0.752205,1.937821,0.477192,0.805571,5,0.001054,0.001006,0.001801,0.046955,0.033413,0.477192,0.028695,0.328379,0.003458,0.003029,0.001770,0.073247
globalfoe,1,0.752171,1.953193,0.535083,0.743974,3,0.003305,0.003157,0.005650,0.535083,0.002983,0.076181,0.003825,0.208892,0.003794,0.003173,0.131714,0.022244
