user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
christinapool61,5,0.751927,1.917592,0.580859,0.789478,4,0.208619,0.001309,0.002344,0.005850,0.580859,0.029248,0.001587,0.054208,0.052068,0.001316,0.053403,0.009190
blacktivists,9,0.751766,1.937788,0.477633,0.732315,5,0.002639,0.002520,0.004512,0.182613,0.010854,0.477633,0.003054,0.051494,0.003029,0.002533,0.004435,0.254682
cookiiieeessss,7,0.750657,1.965077,0.453012,0.784355,7,0.051212,0.001488,0.112513,0.006648,0.005262,0.331343,0.022127,0.453012,0.001788,0.001495,0.002618,0.010495
4mysquad,12,0.750532,1.970684,0.521052,0.789884,5,0.004153,0.002154,0.047565,0.039525,0.002035,0.521052,0.002610,0.081604,0.009089,0.002165,0.019216,0.268832
tinatkurtz1222,1,0.750476,1.876221,0.413145,0.755666,5,0.002633,0.002514,0.004501,0.011234,0.342522,0.413145,0.003047,0.192789,0.003022,0.002527,0.004424,0.017641
sonderkatharina,1,0.750430,1.876373,0.413005,0.755535,5,0.002633,0.002515,0.004501,0.011234,0.342530,0.413005,0.003047,0.192920,0.003022,0.002527,0.004424,0.017642
fischermaria933,1,0.750401,1.876470,0.412917,0.755452,5,0.002633,0.002515,0.004501,0.011234,0.342535,0.412917,0.003047,0.193002,0.003022,0.002527,0.004424,0.017642
blackmattersus,23,0.749955,1.882318,0.410354,0.809258,5,0.009349,0.001908,0.013742,0.018678,0.001803,0.410354,0.008801,0.122692,0.006994,0.003420,0.003356,0.398904
mikkyrurk,2,0.748531,1.874646,0.421187,0.837820,0,0.421187,0.003405,0.006094,0.015211,0.003218,0.074069,0.004126,0.024601,0.004092,0.003422,0.416633,0.023942
oh_frida,2,0.748530,1.874646,0.421168,0.837792,0,0.421168,0.003405,0.006094,0.015211,0.003218,0.074141,0.004126,0.024557,0.004092,0.003422,0.416624,0.023943
portmela,1,0.747237,1.941947,0.461341,0.811357,1,0.003838,0.461341,0.006561,0.016379,0.003464,0.093908,0.004442,0.026180,0.004405,0.003684,0.350016,0.025783
jadonhutchinson,12,0.745754,2.001842,0.541667,0.745905,5,0.029538,0.002139,0.010518,0.075313,0.001038,0.541667,0.028961,0.204238,0.001320,0.001104,0.001932,0.102232
iris0_o,1,0.745310,1.962489,0.504141,0.778230,3,0.005745,0.005486,0.009821,0.504141,0.005185,0.128404,0.006649,0.274090,0.006594,0.005514,0.009654,0.038717
devinedevinbr,7,0.744525,1.919648,0.596179,0.710677,5,0.001762,0.001683,0.057142,0.007521,0.001591,0.596179,0.114498,0.104579,0.002023,0.001692,0.099484,0.011847
maximgaron1,2,0.744199,1.956401,0.455381,0.803531,7,0.004786,0.004571,0.008182,0.020421,0.004320,0.103865,0.005539,0.455381,0.348150,0.004594,0.008042,0.032149
maymaymyy,6,0.743742,2.006577,0.533178,0.716523,5,0.001257,0.001201,0.002149,0.023006,0.001135,0.533178,0.001455,0.183345,0.007555,0.024022,0.091868,0.129828
manuelkrosss,19,0.743337,1.912214,0.624109,0.746805,4,0.120707,0.007482,0.009492,0.025454,0.624109,0.033669,0.005086,0.013819,0.122696,0.000918,0.006229,0.030338
jrrbrtt,1,0.742976,1.787461,0.361820,0.678518,5,0.001220,0.001165,0.002086,0.316698,0.001101,0.361820,0.001412,0.008335,0.001401,0.294484,0.002050,0.008226
romangorolov,5,0.742768,2.015358,0.504528,0.753120,7,0.001865,0.001781,0.003188,0.095980,0.010631,0.248592,0.002158,0.504528,0.058024,0.001790,0.003134,0.068328
brentmcclure275,6,0.742722,1.992321,0.437339,0.707389,5,0.000887,0.000847,0.001517,0.003787,0.005920,0.437339,0.095026,0.270051,0.001019,0.011036,0.001491,0.171079
gwennythot,14,0.742582,2.008909,0.443386,0.744179,5,0.001555,0.034107,0.002658,0.031165,0.001403,0.443386,0.020782,0.300793,0.001784,0.001492,0.003461,0.157413
ramonasnails,15,0.741905,1.957119,0.404558,0.804063,5,0.001403,0.012231,0.054258,0.037324,0.001267,0.404558,0.001624,0.399505,0.009514,0.001347,0.002358,0.074611
carriethornthon,22,0.740645,1.908636,0.639397,0.752083,5,0.009298,0.013206,0.112685,0.027705,0.001324,0.639397,0.019406,0.085682,0.001684,0.001408,0.041869,0.046332
todaycleveland,12,0.740294,2.019957,0.452396,0.769685,11,0.001811,0.036630,0.016835,0.080115,0.001635,0.084331,0.002096,0.317289,0.002079,0.001739,0.003044,0.452396
imaswerve,5,0.740030,2.005203,0.445198,0.777065,5,0.001455,0.001390,0.002488,0.081217,0.001314,0.445198,0.001684,0.331866,0.016814,0.001397,0.056635,0.058541
leecory,1,0.739954,2.008133,0.521217,0.757723,7,0.005733,0.005475,0.236506,0.024465,0.005174,0.134408,0.006634,0.521217,0.006580,0.005502,0.009633,0.038673
chadsloyer,16,0.739664,1.929781,0.608046,0.799134,5,0.018512,0.016922,0.034445,0.041387,0.024987,0.608046,0.002375,0.191088,0.011301,0.002359,0.002466,0.046111
siccerthanyou,12,0.738346,2.029027,0.558677,0.741519,5,0.000902,0.006545,0.001542,0.063309,0.014907,0.558677,0.094138,0.182842,0.003247,0.000866,0.023120,0.049904
malloryjared,74,0.737981,1.987657,0.404275,0.764431,11,0.015589,0.007210,0.004986,0.152174,0.001844,0.360157,0.005192,0.033872,0.003367,0.003379,0.007957,0.404275
hiimkhloe,83,0.737942,1.994731,0.412149,0.748897,11,0.001788,0.014966,0.008075,0.171550,0.005547,0.336749,0.003285,0.026821,0.001519,0.004327,0.013225,0.412149
johnievogue,5,0.737475,2.013625,0.423074,0.786222,5,0.001225,0.001170,0.002095,0.081869,0.001106,0.423074,0.015843,0.363148,0.014809,0.001176,0.056664,0.037821
todaynycity,19,0.736997,2.037114,0.434162,0.736335,7,0.001294,0.007720,0.006508,0.040038,0.001168,0.302172,0.001498,0.434162,0.004995,0.017381,0.016327,0.166738
camosaseko,14,0.736768,2.026671,0.529114,0.780880,5,0.001080,0.001032,0.001847,0.019316,0.030875,0.529113,0.046023,0.251766,0.036451,0.011299,0.002204,0.068993
dontshootcom,7,0.735394,2.011982,0.394597,0.765776,11,0.002527,0.008923,0.004320,0.111661,0.002281,0.371179,0.002924,0.078208,0.002900,0.002425,0.018053,0.394597
scottgohard,17,0.734789,2.055417,0.502606,0.705333,5,0.002632,0.002514,0.004500,0.202727,0.002376,0.502606,0.003046,0.044871,0.011335,0.041729,0.009044,0.172620
politweecs,28,0.733985,2.053391,0.427266,0.746409,5,0.011350,0.003974,0.002627,0.094115,0.001009,0.427266,0.003960,0.319143,0.001283,0.006393,0.017331,0.111549
bricegeller,5,0.733891,2.058595,0.523676,0.706674,5,0.001711,0.001634,0.017392,0.007301,0.001544,0.523676,0.129942,0.182998,0.001963,0.021166,0.099141,0.011532
onlinememphis,12,0.733760,2.051359,0.505963,0.686969,7,0.002078,0.001985,0.003553,0.054784,0.001876,0.167944,0.002405,0.505963,0.066933,0.001995,0.009478,0.181005
rh0lbr00k,11,0.733331,2.054529,0.554640,0.721755,5,0.001344,0.038133,0.009253,0.005736,0.001213,0.554641,0.007838,0.062080,0.001543,0.031658,0.167114,0.119447
boriseleseev,5,0.732615,2.049499,0.448104,0.694287,7,0.002356,0.036621,0.004028,0.010054,0.002126,0.246183,0.002727,0.448104,0.037314,0.002261,0.003959,0.204267
gibbs_jeremy_,1,0.732202,2.034481,0.390156,0.702883,3,0.074404,0.001580,0.002828,0.390156,0.001493,0.189004,0.001915,0.011269,0.001899,0.001588,0.312727,0.011135
peeonhillary,1,0.731615,1.996977,0.413296,0.786191,3,0.005731,0.005474,0.009798,0.413296,0.005173,0.120652,0.006633,0.372896,0.006579,0.005501,0.009631,0.038636
andreaseulitz,1,0.731504,2.070456,0.435147,0.726673,3,0.003317,0.003168,0.005671,0.435147,0.291527,0.069783,0.003839,0.152753,0.003808,0.003184,0.005574,0.022229
zzzacharyzzz,14,0.731250,2.042032,0.553270,0.772735,5,0.001314,0.045783,0.067530,0.025563,0.001186,0.553270,0.041503,0.219465,0.004536,0.010434,0.005127,0.024290
bigboyjasiah,14,0.730668,2.053178,0.540325,0.771481,5,0.001896,0.066169,0.031839,0.019378,0.017055,0.540325,0.006333,0.231156,0.001160,0.021528,0.001698,0.061464
liljordamn,16,0.730503,2.099228,0.454659,0.729251,5,0.047428,0.001698,0.037867,0.019006,0.001605,0.454659,0.013391,0.274592,0.002041,0.001706,0.002987,0.143021
sternandreas404,19,0.730437,1.931217,0.644350,0.742517,4,0.079162,0.001551,0.019784,0.031464,0.644350,0.030661,0.003263,0.019866,0.098167,0.004944,0.005897,0.060890
berkhoff85,7,0.728158,2.115124,0.500949,0.723970,4,0.056849,0.001827,0.020511,0.008162,0.500949,0.128814,0.002214,0.223021,0.039773,0.001836,0.003215,0.012828
kateritterrrr,20,0.727955,1.958460,0.610683,0.706120,5,0.000914,0.000873,0.028738,0.042133,0.000825,0.610683,0.001293,0.088036,0.001049,0.044138,0.085880,0.095438
javonhidp,16,0.727500,2.111043,0.456884,0.724237,5,0.001134,0.004275,0.040698,0.036121,0.013280,0.456884,0.001312,0.267353,0.001302,0.028719,0.002121,0.146802
datwisenigga,38,0.727115,2.120827,0.485048,0.707943,11,0.000663,0.000664,0.032154,0.085352,0.000630,0.222895,0.000802,0.127356,0.005675,0.015553,0.023208,0.485048
jaedenmassey,1,0.726734,2.055838,0.439575,0.707677,11,0.202162,0.004393,0.007863,0.019629,0.004151,0.268102,0.005323,0.031377,0.005280,0.004415,0.007729,0.439575
trayneshacole,27,0.726148,2.107572,0.502033,0.696254,5,0.024730,0.001845,0.004871,0.194221,0.001744,0.502033,0.046287,0.039535,0.003123,0.011424,0.003247,0.166940
blacknewsoutlet,21,0.724870,2.099482,0.484826,0.770225,5,0.016404,0.005105,0.006567,0.094288,0.015227,0.484826,0.031256,0.042724,0.010485,0.001893,0.005824,0.285400
j0hnlarsen,16,0.724580,1.914045,0.642145,0.727736,5,0.000510,0.000487,0.033922,0.033204,0.000460,0.642145,0.035306,0.071188,0.000586,0.026371,0.085591,0.070231
cookncooks,41,0.724498,2.046550,0.570312,0.762586,5,0.000477,0.020978,0.072205,0.032046,0.001663,0.570312,0.037833,0.025634,0.001102,0.007292,0.038185,0.192274
brianaregland,21,0.723944,2.099259,0.420153,0.670523,5,0.002780,0.002649,0.004854,0.177759,0.006968,0.420153,0.000844,0.111399,0.001223,0.019778,0.001225,0.250370
claypaigeboo,6,0.723727,2.108252,0.418575,0.743124,7,0.002011,0.026539,0.138182,0.008583,0.001815,0.324549,0.002327,0.418575,0.002308,0.010316,0.028205,0.036589
mihanovikov,6,0.722308,2.139331,0.456775,0.707363,7,0.002464,0.002353,0.014450,0.056815,0.068192,0.250588,0.002851,0.456775,0.002828,0.002365,0.004140,0.136180
wadeharriot,22,0.721706,1.975777,0.614785,0.708434,5,0.001057,0.001237,0.070307,0.005581,0.000954,0.614785,0.093648,0.060772,0.001258,0.020209,0.053050,0.077142
johnnymarch_,6,0.721279,2.101110,0.386023,0.747550,5,0.016520,0.001885,0.003375,0.043999,0.001782,0.386023,0.080272,0.361527,0.002266,0.001895,0.003318,0.097137
rus_in_usa,1,0.720630,2.119113,0.394801,0.700858,7,0.002884,0.002755,0.174384,0.012306,0.306057,0.073206,0.003338,0.394801,0.003311,0.002769,0.004847,0.019343
rosieonfleek,13,0.720166,2.100885,0.461750,0.778158,5,0.026057,0.001785,0.003195,0.060000,0.001687,0.461750,0.026146,0.316407,0.032570,0.001794,0.010327,0.058281
mtthsberger,3,0.719622,2.135475,0.463356,0.673005,4,0.037542,0.002312,0.004139,0.010331,0.463356,0.049427,0.002802,0.197826,0.209649,0.002324,0.004069,0.016223
drmichaelgarcia,14,0.719463,2.095510,0.503588,0.726057,5,0.001116,0.075686,0.051679,0.069859,0.001007,0.503588,0.001445,0.222469,0.001280,0.001512,0.002035,0.068323
peytoncashout,13,0.718843,2.135596,0.453835,0.675034,5,0.001605,0.003252,0.014301,0.128725,0.001449,0.453835,0.024695,0.221199,0.001842,0.005894,0.002697,0.140507
riogithief,2,0.717936,2.102643,0.387428,0.669819,5,0.001844,0.001761,0.003153,0.007871,0.001665,0.387428,0.002134,0.012599,0.002117,0.282391,0.174180,0.122856
sto_christi,1,0.716895,2.137480,0.498839,0.752169,4,0.005730,0.005473,0.009796,0.024451,0.498839,0.103222,0.006632,0.039001,0.253330,0.005500,0.009629,0.038396
peterkistner,8,0.716027,2.115994,0.555775,0.687484,4,0.118405,0.003177,0.001715,0.047035,0.555775,0.035928,0.001756,0.017775,0.076875,0.000736,0.009113,0.131709
hamburgbote,1,0.715718,2.142262,0.499110,0.751127,4,0.252016,0.005477,0.009804,0.024470,0.499110,0.103303,0.006637,0.039032,0.006583,0.005505,0.009637,0.038426
janelperkinson,7,0.714685,2.128534,0.364276,0.702742,5,0.001462,0.001397,0.002500,0.006242,0.001320,0.364276,0.131493,0.338466,0.001679,0.001404,0.050371,0.099390
jeanuttella,8,0.714616,2.177607,0.416795,0.713320,5,0.041089,0.001709,0.090871,0.014037,0.001615,0.416795,0.015212,0.296525,0.002054,0.001717,0.003007,0.115369
colbyst1,2,0.714152,2.133687,0.361306,0.696599,9,0.001998,0.001908,0.003415,0.008526,0.001803,0.166663,0.335293,0.013607,0.088694,0.361306,0.003357,0.013429
finnaglo,7,0.713580,2.158457,0.374206,0.712561,5,0.001347,0.001286,0.136978,0.025214,0.001216,0.374206,0.001559,0.338355,0.014234,0.001293,0.080585,0.023728
lysikvinkova,3,0.712406,2.124653,0.413867,0.638719,11,0.003354,0.003203,0.102289,0.014316,0.003027,0.218502,0.003882,0.224852,0.003850,0.003220,0.005637,0.413867
johnbranchh,76,0.712256,2.148650,0.386206,0.699374,11,0.013866,0.007907,0.016776,0.189304,0.002400,0.313167,0.002880,0.042303,0.002416,0.004444,0.018330,0.386206
mrclydepratt,27,0.712106,2.161384,0.397208,0.738630,11,0.010794,0.005931,0.027106,0.093484,0.005393,0.341422,0.018847,0.092754,0.003342,0.002366,0.001354,0.397208
randolphburrr,16,0.711784,2.183702,0.469378,0.685279,5,0.007844,0.001488,0.003386,0.116489,0.016821,0.469378,0.024886,0.215901,0.011066,0.004285,0.002618,0.125837
acejinev,14,0.711611,2.177438,0.496569,0.717180,5,0.004560,0.001003,0.088175,0.034868,0.002317,0.496569,0.055347,0.220611,0.001205,0.001008,0.024072,0.070265
jenn_abrams,63,0.711187,2.105096,0.562934,0.707200,5,0.011158,0.015784,0.015518,0.125422,0.008782,0.562933,0.008241,0.077674,0.016334,0.007917,0.005972,0.144266
cannonsher,14,0.710370,2.163528,0.418468,0.756567,5,0.003660,0.001235,0.032130,0.041616,0.028208,0.418468,0.007243,0.338099,0.022752,0.006830,0.002173,0.097586
iiddaamarks,13,0.709836,2.175016,0.482577,0.733545,5,0.004972,0.042191,0.002753,0.048690,0.000806,0.482577,0.040893,0.250968,0.001825,0.031986,0.001501,0.090838
coldwar20_ru,4,0.709193,2.167239,0.404223,0.720293,2,0.004880,0.004661,0.404223,0.020823,0.316070,0.159259,0.005648,0.033249,0.005602,0.004684,0.008201,0.032700
cassishere,18,0.709022,2.073148,0.598204,0.704556,5,0.001739,0.014957,0.078514,0.012374,0.001119,0.598204,0.052513,0.076096,0.015896,0.001190,0.041047,0.106352
austinlovesbeer,6,0.708400,2.169892,0.393248,0.632686,3,0.001653,0.001579,0.051459,0.393248,0.001492,0.221347,0.010704,0.072817,0.001898,0.001587,0.002778,0.239438
elpasotopnews,3,0.706237,2.188889,0.422797,0.657766,5,0.004573,0.207225,0.007818,0.065029,0.004127,0.422797,0.005292,0.234968,0.005249,0.004389,0.007684,0.030847
imissobama,15,0.705771,2.206790,0.433464,0.711016,5,0.001962,0.000991,0.071458,0.048233,0.000937,0.433464,0.001201,0.277552,0.001191,0.011171,0.053651,0.098189
corynaenae,8,0.705445,2.226811,0.428863,0.714435,5,0.001722,0.109560,0.002944,0.067918,0.011492,0.428863,0.018657,0.285572,0.001977,0.056781,0.002894,0.011620
jeffreykahunas,62,0.705370,2.167008,0.544841,0.727810,5,0.002516,0.014836,0.071137,0.056657,0.002583,0.544841,0.030060,0.023697,0.003504,0.006588,0.060615,0.182968
happkendrahappy,20,0.704627,2.089375,0.581670,0.695425,5,0.001242,0.001536,0.052318,0.005302,0.001121,0.581670,0.047055,0.113755,0.001426,0.040159,0.077151,0.077263
iancalh0un,2,0.703315,2.204081,0.432999,0.702951,5,0.166296,0.006372,0.011406,0.028473,0.006022,0.432999,0.007722,0.045484,0.007658,0.006404,0.011212,0.269952
joachimbuchwitz,1,0.703134,2.216386,0.458049,0.641102,4,0.002102,0.002007,0.003593,0.008968,0.458049,0.045217,0.002433,0.120722,0.183052,0.156240,0.003532,0.014084
pamblmdaniels,15,0.702881,2.215610,0.496003,0.707919,5,0.000817,0.000781,0.053084,0.083229,0.009016,0.496003,0.004137,0.211916,0.000938,0.022297,0.041733,0.076049
blackeyeblog,4,0.699795,2.088848,0.347852,0.595898,5,0.001810,0.001729,0.003095,0.159325,0.001634,0.347852,0.002095,0.227554,0.002078,0.001738,0.003042,0.248046
beckster319,17,0.699723,2.182353,0.423285,0.617713,5,0.002234,0.002134,0.013027,0.153317,0.002016,0.423285,0.009880,0.180441,0.002564,0.012919,0.003754,0.194428
kimberleighlamb,1,0.698522,2.225744,0.426595,0.634427,11,0.207832,0.004394,0.007866,0.204451,0.004153,0.090303,0.005325,0.031652,0.005281,0.004416,0.007732,0.426595
brianthelifter,6,0.696974,2.245380,0.382834,0.717210,7,0.001388,0.001326,0.014888,0.030701,0.033938,0.334376,0.018773,0.382834,0.001593,0.060498,0.002333,0.117352
dorothiebell,54,0.696935,2.189193,0.550195,0.700488,5,0.001043,0.017918,0.089542,0.035678,0.001815,0.550195,0.020294,0.028520,0.001612,0.021701,0.081389,0.150294
denn_nikitin,4,0.696084,2.244563,0.407581,0.629612,10,0.212458,0.003489,0.006246,0.222031,0.003297,0.083298,0.004228,0.025045,0.004194,0.003507,0.407581,0.024627
6druz,4,0.696078,2.244604,0.407604,0.629590,10,0.212464,0.003489,0.006246,0.221986,0.003297,0.083293,0.004228,0.025067,0.004194,0.003507,0.407604,0.024626
kadirovrussia,4,0.695147,2.271950,0.460740,0.648329,4,0.003388,0.003236,0.153550,0.014458,0.460740,0.096469,0.003922,0.023068,0.003889,0.003252,0.046439,0.187589
lavrovmuesli,6,0.695119,2.211379,0.529863,0.678178,4,0.007100,0.006781,0.148316,0.030295,0.529863,0.146632,0.008217,0.048324,0.008150,0.006815,0.011931,0.047575
viborisova,4,0.694959,2.276004,0.428435,0.694146,7,0.002372,0.002266,0.042867,0.119901,0.052503,0.265711,0.002746,0.428435,0.002723,0.060526,0.003986,0.015965
robertebonyking,8,0.693228,2.279028,0.410683,0.639551,5,0.035294,0.002288,0.004096,0.075494,0.002162,0.410683,0.051305,0.228868,0.002750,0.002300,0.004026,0.180734
donnabrivera,20,0.691535,2.070931,0.618378,0.707002,5,0.001299,0.001240,0.075599,0.029483,0.001172,0.618378,0.036099,0.088625,0.018341,0.041926,0.051309,0.036530
garrettsimpson_,58,0.691001,2.216734,0.549298,0.716941,5,0.004727,0.012776,0.055471,0.043674,0.001762,0.549298,0.024486,0.026291,0.011588,0.017830,0.084454,0.167643
deusxyx,12,0.689829,2.091188,0.610071,0.706632,5,0.006092,0.001289,0.038262,0.030160,0.003989,0.610071,0.096561,0.067772,0.001549,0.047041,0.047080,0.050133
emileewaren,47,0.688395,2.275845,0.509651,0.676778,5,0.000549,0.015661,0.102586,0.032140,0.002089,0.509650,0.050633,0.027030,0.002701,0.008310,0.081522,0.167127
hollydler,23,0.688363,2.184646,0.556926,0.656768,5,0.000963,0.002037,0.082073,0.011853,0.003733,0.556926,0.038391,0.076219,0.001105,0.030103,0.096757,0.099842
damanimiles,7,0.687463,2.301314,0.421399,0.700611,5,0.001003,0.017590,0.072034,0.030271,0.000905,0.421399,0.001161,0.279212,0.004212,0.033084,0.105456,0.033672
notballinyet,5,0.686690,2.211613,0.315346,0.590510,7,0.004716,0.001552,0.032204,0.222426,0.001467,0.275164,0.001881,0.315346,0.001866,0.001560,0.002732,0.139085
