user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6
iiddaamarks,5,0.830278,0.332179,0.959801,0.974891,0,0.622514,0.009787,0.005931,0.005048,0.001994,0.000486,0.002826
prettylaraplace,8,0.830068,0.329041,0.960409,0.975022,0,0.653414,0.009942,0.005425,0.005613,0.002198,0.000504,0.003254
jeanuttella,4,0.829910,0.335263,0.959314,0.975392,0,0.783777,0.013135,0.006325,0.006570,0.002533,0.000625,0.004053
rightnpr,7,0.829861,0.326790,0.960884,0.973723,0,0.809969,0.010823,0.008116,0.006782,0.002906,0.000589,0.003757
redlanews,5,0.829847,0.327511,0.960764,0.975023,0,0.654420,0.009712,0.005446,0.005296,0.002426,0.000536,0.003308
eliasbrick,5,0.829752,0.333074,0.959796,0.975284,0,0.778226,0.012558,0.005827,0.006560,0.002656,0.000651,0.004348
patriototus,6,0.829467,0.329509,0.960563,0.973950,0,0.803189,0.011193,0.007593,0.006494,0.003041,0.000656,0.003999
atlanta_online,4,0.829452,0.334916,0.959647,0.974848,0,0.639480,0.010129,0.005698,0.004982,0.002390,0.000699,0.002993
jaydaastonishin,6,0.829313,0.337042,0.959249,0.974637,0,0.624183,0.010013,0.004866,0.005499,0.002133,0.000541,0.003464
brightandglory,6,0.829271,0.319033,0.962228,0.972247,0,0.675296,0.007031,0.006439,0.006586,0.002193,0.000470,0.003790
evagreen69,29,0.829258,0.320015,0.962090,0.972230,0,0.736603,0.006877,0.007584,0.007764,0.002901,0.000530,0.003369
skatewake1994,4,0.829239,0.349108,0.956934,0.975302,0,0.803535,0.015424,0.005659,0.007233,0.002557,0.000598,0.004692
sonderkatharina,1,0.829063,0.451978,0.920796,0.992478,1,0.055617,0.714427,0.001664,0.001725,0.000825,0.000791,0.000830
youjustctrlc,5,0.828978,0.334797,0.959771,0.973747,0,0.792687,0.011543,0.007164,0.006770,0.002825,0.000708,0.004215
ryanmaxwell_1,23,0.828788,0.334327,0.959853,0.972056,0,0.786655,0.010001,0.008798,0.006828,0.002926,0.000612,0.003737
cynthiamhunter,7,0.828759,0.340448,0.958787,0.974210,0,0.831254,0.013372,0.007079,0.007013,0.003050,0.000720,0.004497
jeannemccarthy0,23,0.828682,0.335731,0.959636,0.972838,0,0.812093,0.007967,0.011172,0.007328,0.003238,0.000603,0.003851
muslims_in_usa,4,0.828601,0.325650,0.961398,0.973771,0,0.783044,0.010078,0.006364,0.006135,0.003506,0.000596,0.004763
dallastopnews,4,0.828546,0.346927,0.957736,0.972521,0,0.831897,0.012842,0.009523,0.006760,0.003008,0.000710,0.003867
donnabrivera,9,0.828404,0.329942,0.960720,0.973992,0,0.753518,0.010410,0.006013,0.006042,0.003999,0.000637,0.003709
dominicvalent,7,0.828337,0.349844,0.957246,0.972626,0,0.818448,0.009309,0.005886,0.013150,0.002664,0.000638,0.004908
priceforpierce,21,0.828229,0.343457,0.958405,0.972460,0,0.761018,0.007814,0.011161,0.006928,0.003096,0.000592,0.003438
michellearry,25,0.828085,0.340477,0.958962,0.971895,0,0.814814,0.008474,0.010989,0.007610,0.003230,0.000616,0.003950
finley1589,6,0.828045,0.357101,0.955892,0.974237,0,0.696513,0.013367,0.005867,0.006015,0.002470,0.000589,0.003831
pamblmdaniels,6,0.828042,0.350752,0.957149,0.973724,0,0.780085,0.013508,0.006865,0.006733,0.002865,0.000719,0.004233
ramonasnails,6,0.827946,0.340652,0.958954,0.970952,0,0.776407,0.009358,0.009715,0.006681,0.003136,0.000604,0.003739
finnaglo,5,0.827785,0.354136,0.956611,0.973210,0,0.792008,0.013743,0.006730,0.007394,0.002831,0.000647,0.004579
ten_gop,13,0.827519,0.349714,0.957556,0.971928,0,0.734483,0.011024,0.007660,0.006499,0.002934,0.000630,0.003810
jani_s_jac,8,0.827440,0.349616,0.957557,0.970679,0,0.643074,0.008813,0.007867,0.005641,0.002504,0.000557,0.003123
elpasotopnews,4,0.827314,0.352275,0.957052,0.970044,0,0.570783,0.007562,0.007749,0.004954,0.002211,0.000461,0.002679
johnievogue,4,0.827181,0.356918,0.956339,0.971633,0,0.665151,0.010638,0.007113,0.006018,0.002548,0.000539,0.003511
tinatkurtz1222,1,0.827065,0.475414,0.915139,0.991946,1,0.072965,0.869367,0.002183,0.002263,0.001082,0.001033,0.001090
regieblackmon,5,0.826987,0.356792,0.956411,0.972238,0,0.873978,0.014463,0.008188,0.008012,0.003297,0.000799,0.005073
4mysquad,6,0.826707,0.355481,0.956691,0.969977,0,0.742072,0.009195,0.010306,0.006734,0.003122,0.000587,0.003649
siccerthanyou,5,0.826615,0.359028,0.956137,0.971696,0,0.830594,0.013516,0.007986,0.007858,0.003178,0.000802,0.004763
blk_voice,8,0.826522,0.359280,0.956107,0.970971,0,0.896860,0.009733,0.013943,0.008323,0.003953,0.000751,0.004471
novostidamask,4,0.826486,0.483583,0.912748,0.991997,1,0.037952,0.437109,0.001079,0.001161,0.000531,0.000487,0.000575
holycrapchrix,5,0.826362,0.358512,0.956287,0.970586,0,0.605545,0.009055,0.004600,0.006979,0.002167,0.000527,0.004352
edmundrjr,1,0.826068,0.380730,0.952147,0.973040,0,0.712704,0.015639,0.005613,0.006785,0.002705,0.000765,0.004312
evewebster373,15,0.825790,0.373238,0.953694,0.970283,0,0.586995,0.006167,0.010210,0.006464,0.002344,0.000460,0.002856
jeffreykahunas,22,0.825725,0.350513,0.957835,0.970155,0,0.746222,0.009598,0.007306,0.007359,0.003780,0.000656,0.004150
camosaseko,6,0.825686,0.365973,0.955188,0.970269,0,0.906164,0.014307,0.009731,0.008649,0.003703,0.000866,0.005256
jenn_abrams,24,0.825654,0.381253,0.952285,0.969937,0,0.689024,0.012772,0.005292,0.009232,0.002686,0.000517,0.004025
mil0blake,22,0.825613,0.363716,0.955564,0.969684,0,0.746335,0.008461,0.011028,0.007295,0.003389,0.000639,0.003894
phoenixdailynew,5,0.825553,0.370963,0.954391,0.971250,0,0.678507,0.011985,0.006921,0.006069,0.002946,0.000914,0.003589
detroitdailynew,6,0.825536,0.366853,0.955083,0.969340,0,0.641877,0.009582,0.007834,0.006069,0.002729,0.000675,0.003299
imissobama,6,0.825472,0.378483,0.952927,0.970377,0,0.748694,0.013710,0.008480,0.007055,0.002926,0.000687,0.004127
dickyirwin,5,0.825373,0.399890,0.948472,0.972724,0,0.564090,0.014424,0.004199,0.005970,0.001972,0.000494,0.003588
lazykstafford,27,0.825157,0.353961,0.957267,0.968377,0,0.715546,0.008304,0.008122,0.007635,0.003493,0.000606,0.003782
lagonehoe,5,0.825041,0.370240,0.954534,0.968005,0,0.611523,0.008386,0.005406,0.008630,0.002442,0.000549,0.003715
logan_whatsup,12,0.824903,0.357032,0.956863,0.968459,0,0.529527,0.006417,0.005252,0.006126,0.002832,0.000467,0.002778
jeblary2016,8,0.824831,0.402453,0.948135,0.972609,0,0.726701,0.018758,0.006069,0.007004,0.002754,0.000635,0.004532
southlonestar,13,0.824681,0.399145,0.949063,0.971260,0,0.523171,0.012236,0.005726,0.004633,0.002231,0.000439,0.002815
leroylovesusa,21,0.824665,0.357772,0.956828,0.969084,0,0.688415,0.008818,0.007112,0.006465,0.004543,0.000559,0.003565
happkendrahappy,9,0.824639,0.360391,0.956419,0.969921,0,0.793655,0.011204,0.007713,0.007148,0.004894,0.000728,0.004477
drmichaelgarcia,5,0.824481,0.372386,0.954343,0.968023,0,0.790071,0.011325,0.009809,0.007944,0.003454,0.000765,0.004500
queennarielle,4,0.824366,0.389182,0.951208,0.970541,0,0.802111,0.016302,0.007849,0.007972,0.003262,0.000800,0.004958
patriotraphael,25,0.824262,0.365135,0.955593,0.967942,0,0.753290,0.008590,0.009734,0.008088,0.003841,0.000662,0.004091
laurabaeley,19,0.824025,0.370344,0.954760,0.967224,0,0.761967,0.009810,0.009947,0.007627,0.003797,0.000689,0.004235
thefoundingson,14,0.823977,0.381236,0.952898,0.968817,0,0.574892,0.009604,0.006368,0.005800,0.002633,0.000539,0.003473
newarkvoice,4,0.823845,0.387975,0.951787,0.969747,0,0.620499,0.011709,0.006660,0.005876,0.002830,0.000873,0.003483
todaycincinnati,4,0.823672,0.389806,0.951491,0.969026,0,0.661547,0.012191,0.007537,0.006409,0.002950,0.000826,0.003813
paolakinck,7,0.823543,0.418872,0.945179,0.972270,0,0.587984,0.016852,0.005065,0.005568,0.002415,0.000543,0.003661
jadonhutchinson,5,0.823524,0.401026,0.949199,0.969961,0,0.841793,0.018412,0.008536,0.008591,0.003380,0.000858,0.005275
jarrardnorman,6,0.823481,0.388335,0.951734,0.967679,0,0.708108,0.011863,0.006283,0.009089,0.002735,0.000665,0.005275
bigseanbeast,5,0.823396,0.396112,0.950269,0.968461,0,0.652990,0.012501,0.007549,0.006877,0.002765,0.000592,0.003889
kaydenmelton,3,0.823099,0.400471,0.949535,0.969333,0,0.702136,0.014640,0.005995,0.007819,0.002945,0.000725,0.005193
aldrich420,5,0.822932,0.378894,0.953560,0.966605,0,0.710839,0.009724,0.006878,0.008842,0.003224,0.000648,0.005303
imapharrelfake,8,0.822847,0.394151,0.950864,0.967454,0,0.657949,0.011479,0.007886,0.006883,0.002875,0.000638,0.004239
interfischer,4,0.822777,0.400402,0.949696,0.968699,0,0.529243,0.010590,0.005385,0.005717,0.002313,0.000585,0.003444
curtisbigman,6,0.822751,0.397414,0.950196,0.966188,0,0.701396,0.010338,0.006014,0.011805,0.002652,0.000627,0.005328
dorothiebell,14,0.822692,0.386298,0.952072,0.965239,0,0.797153,0.010074,0.010590,0.011024,0.003401,0.000683,0.004357
reachitdoit,1,0.822565,0.391729,0.951477,0.967546,0,0.471896,0.007969,0.004166,0.005685,0.002041,0.000582,0.003622
erdollum,5,0.822538,0.526180,0.902400,0.990730,1,0.067407,0.688655,0.002017,0.002090,0.001000,0.000961,0.001006
dailysanfran,5,0.822393,0.402951,0.949416,0.968428,0,0.473897,0.009489,0.005292,0.004760,0.002241,0.000643,0.002822
boryabuchin,2,0.822373,0.443707,0.940100,0.972336,0,0.539102,0.018486,0.004819,0.005215,0.002087,0.000504,0.003239
politopros,1,0.822272,0.530683,0.900761,0.990896,1,0.048160,0.481292,0.001370,0.001473,0.000673,0.000619,0.000730
patriot_archive,2,0.822211,0.437631,0.941890,0.970942,0,0.352809,0.010882,0.003218,0.003731,0.001353,0.000352,0.002230
marianeuberg1,3,0.822130,0.530134,0.901447,0.990596,1,0.064200,0.649172,0.001924,0.001985,0.000951,0.000958,0.000955
hollandpatrickk,20,0.822003,0.389278,0.951882,0.965681,0,0.664185,0.007728,0.008282,0.009628,0.003456,0.000619,0.003861
paulinett,13,0.821946,0.408722,0.948369,0.966421,0,0.814502,0.010757,0.015504,0.008894,0.003814,0.000767,0.004607
verrellportier,1,0.821912,0.532469,0.900862,0.990528,1,0.060069,0.603500,0.001798,0.001857,0.000888,0.000911,0.000892
hyddrox,11,0.821757,0.402304,0.949614,0.966679,0,0.657806,0.011822,0.007536,0.007528,0.003012,0.000616,0.004389
micparrish,13,0.821677,0.401190,0.949864,0.966025,0,0.743889,0.009426,0.012656,0.008257,0.003847,0.000694,0.004383
gwennythot,6,0.821633,0.405677,0.949072,0.965449,0,0.773368,0.013345,0.010678,0.008440,0.003545,0.000782,0.004710
errivvvvers,4,0.821572,0.407560,0.948735,0.967137,0,0.843759,0.016366,0.009313,0.009452,0.003788,0.000940,0.005735
randolphburrr,6,0.821550,0.402031,0.949805,0.965701,0,0.804534,0.013464,0.010487,0.008632,0.003790,0.000831,0.005313
heyits_toby,27,0.821386,0.387436,0.952295,0.964783,0,0.710412,0.008521,0.008940,0.009316,0.004020,0.000669,0.004122
bricegeller,4,0.821185,0.431439,0.943986,0.968546,0,0.836065,0.021752,0.008240,0.009367,0.003518,0.000867,0.005866
mrmoraan,5,0.821124,0.417890,0.946874,0.967048,0,0.659503,0.014051,0.007543,0.007344,0.002922,0.000729,0.004414
carriethornthon,8,0.820833,0.403989,0.949641,0.965979,0,0.677822,0.011662,0.007019,0.008207,0.003972,0.000688,0.004397
bigboyjasiah,5,0.820832,0.417390,0.947080,0.966377,0,0.787598,0.016047,0.009178,0.009087,0.003501,0.000869,0.005325
neworleanson,5,0.820605,0.419236,0.946927,0.966719,0,0.523230,0.010936,0.006247,0.005487,0.002625,0.000762,0.003268
chrisuport_port,4,0.820582,0.558848,0.883202,0.995276,1,0.066547,0.524427,0.000818,0.000892,0.000375,0.000221,0.000498
politweecs,11,0.820459,0.436617,0.943190,0.968355,0,0.539992,0.014408,0.005537,0.005755,0.002426,0.000626,0.003772
lelandgraves_,2,0.820400,0.387289,0.952625,0.965539,0,0.555145,0.006002,0.005184,0.005177,0.007526,0.000556,0.003163
nehemiahx,4,0.820322,0.421251,0.946541,0.965516,0,0.570434,0.011435,0.007055,0.006667,0.002585,0.000648,0.003826
c__wells,16,0.820319,0.394617,0.951314,0.964202,0,0.727309,0.009853,0.008809,0.008895,0.004584,0.000723,0.004359
danageezus,15,0.820288,0.455421,0.938816,0.969946,0,0.662270,0.006842,0.006195,0.021960,0.002829,0.000641,0.004694
heyitsglor,1,0.820262,0.409900,0.948639,0.966082,0,0.767394,0.014110,0.008368,0.008157,0.003976,0.000738,0.006198
blacknewsoutlet,10,0.820155,0.425327,0.945724,0.965474,0,0.836304,0.009881,0.017465,0.010648,0.004426,0.000822,0.004754
alecmooooody,5,0.820130,0.426215,0.945650,0.965473,0,0.542379,0.011370,0.006874,0.006258,0.002492,0.000618,0.003561
bigboysneed,4,0.819944,0.427037,0.945509,0.966190,0,0.483095,0.010567,0.005508,0.005521,0.002262,0.000571,0.003413
imaswerve,4,0.819924,0.430963,0.944736,0.966386,0,0.505384,0.011581,0.005353,0.005965,0.002334,0.000563,0.003767
policestateme,1,0.819875,0.436073,0.943703,0.966615,0,0.547440,0.013291,0.005552,0.006629,0.002559,0.000580,0.004047
ameliebaldwin,9,0.819835,0.416163,0.947563,0.962729,0,0.734354,0.011753,0.011363,0.008497,0.003626,0.000751,0.004648
riogithief,2,0.819648,0.392707,0.951829,0.964773,0,0.514069,0.005636,0.004982,0.004893,0.006991,0.000519,0.002997
darknally,3,0.819593,0.436203,0.943813,0.965823,0,0.666416,0.015541,0.008065,0.007793,0.003088,0.000782,0.004405
garrettsimpson_,19,0.819573,0.410027,0.948826,0.963735,0,0.661779,0.010399,0.008789,0.007541,0.003920,0.000669,0.004375
wonderhann,4,0.819506,0.421919,0.946620,0.964403,0,0.782060,0.014692,0.009395,0.009677,0.003706,0.000773,0.005858
adamchapmanjr,4,0.819465,0.432649,0.944593,0.965713,0,0.490728,0.010972,0.005796,0.005637,0.002330,0.000593,0.003458
loragreeen,9,0.819421,0.440809,0.942951,0.964129,0,0.460210,0.007344,0.004100,0.010336,0.001983,0.000439,0.003641
staywoke88,2,0.819319,0.434126,0.944359,0.964108,0,0.803469,0.016803,0.010974,0.009771,0.003676,0.000863,0.005253
dannythehappies,8,0.819230,0.441954,0.942777,0.965520,0,0.695632,0.009272,0.006627,0.016781,0.003135,0.000700,0.005708
edmundc0oke,1,0.819087,0.411041,0.948741,0.965699,0,0.804679,0.014383,0.008197,0.008226,0.005126,0.000870,0.006674
cannonsher,5,0.819018,0.435541,0.944164,0.965115,0,0.632149,0.014028,0.007504,0.007532,0.002981,0.000738,0.004602
luke_jones13,3,0.818866,0.444772,0.942316,0.965490,0,0.253059,0.006223,0.002746,0.003138,0.001206,0.000250,0.001928
march_for_trump,6,0.818810,0.442270,0.942969,0.963832,0,0.521187,0.011531,0.007393,0.006267,0.002457,0.000629,0.003245
charlesrespeck,3,0.818801,0.444888,0.942308,0.965957,0,0.757040,0.018999,0.007924,0.008994,0.003637,0.000844,0.005951
ravenicholson,4,0.818789,0.449387,0.941346,0.966143,0,0.710968,0.018728,0.008222,0.008182,0.003304,0.000848,0.005016
liljordamn,5,0.818528,0.452437,0.940838,0.965644,0,0.628155,0.016562,0.007192,0.007567,0.002851,0.000699,0.004628
pati_cooper,3,0.818490,0.446894,0.941999,0.965655,0,0.674537,0.016939,0.007509,0.007851,0.003278,0.000747,0.005208
westernwindwes,21,0.818489,0.427018,0.945983,0.962762,0,0.717600,0.012728,0.010272,0.008388,0.004325,0.000757,0.004505
jamie_mccarthy_,11,0.818439,0.425668,0.946004,0.961075,0,0.704125,0.011218,0.009765,0.010777,0.003667,0.000687,0.004077
razvedchica_,2,0.818421,0.477019,0.934982,0.968343,0,0.483004,0.017234,0.005280,0.005274,0.002160,0.000518,0.003122
wadeharriot,9,0.818260,0.416762,0.947938,0.964081,0,0.763197,0.012997,0.008226,0.008959,0.005414,0.000813,0.005506
robbydelaware,5,0.818065,0.468655,0.937323,0.966953,0,0.710405,0.022457,0.007720,0.008085,0.003357,0.000777,0.005108
williams8kalvin,1,0.818031,0.459510,0.939633,0.964757,0,0.814350,0.021774,0.008758,0.010939,0.003615,0.000855,0.006377
blacktivists,6,0.817937,0.434926,0.944484,0.961537,0,0.540671,0.007758,0.009762,0.007648,0.002777,0.000552,0.003283
sergeev_tolik,2,0.817547,0.507621,0.926760,0.971758,0,0.506077,0.024572,0.004148,0.004876,0.002245,0.000536,0.003617
jihadist2ndwife,5,0.817541,0.430665,0.945537,0.961055,0,0.761629,0.012499,0.012145,0.008256,0.004645,0.000783,0.005541
gloed_up,15,0.817519,0.445270,0.942728,0.962537,0,0.601340,0.007821,0.012636,0.008303,0.003414,0.000626,0.003733
briys_valera,1,0.817501,0.493209,0.931718,0.967806,0,0.789576,0.030582,0.008112,0.009462,0.003280,0.000813,0.005614
blackmattersus,8,0.817416,0.437280,0.944304,0.961888,0,0.712136,0.009464,0.013261,0.009827,0.004177,0.000786,0.004487
sanantotopnews,5,0.817234,0.452864,0.941489,0.963921,0,0.434066,0.010342,0.005614,0.004952,0.002370,0.000665,0.003033
hunteroddddom,4,0.817163,0.446475,0.942726,0.962745,0,0.662092,0.014059,0.007844,0.008764,0.003319,0.000804,0.005435
dailysandiego,5,0.816892,0.453216,0.941589,0.963320,0,0.524244,0.012099,0.006971,0.006048,0.002922,0.000858,0.003623
_billy_moyer_,15,0.816869,0.412503,0.948858,0.961113,0,0.651142,0.007763,0.008410,0.007990,0.006290,0.000678,0.003965
dontshootcom,4,0.816731,0.468764,0.938253,0.963406,0,0.823715,0.011814,0.022083,0.009393,0.004853,0.000876,0.005191
kencannone,6,0.816615,0.477159,0.936485,0.962849,0,0.745731,0.012145,0.006854,0.020994,0.003223,0.000774,0.006587
jacquelinisbest,15,0.816452,0.557309,0.910919,0.975940,0,0.754713,0.006813,0.005501,0.004530,0.053871,0.000425,0.002666
karenparker93,4,0.816393,0.452019,0.941850,0.961605,0,0.603823,0.012664,0.007441,0.008375,0.003222,0.000640,0.004937
beckster319,6,0.816283,0.460154,0.940302,0.961674,0,0.632911,0.014385,0.007871,0.008992,0.003046,0.000748,0.005140
chicagodailynew,8,0.816187,0.478256,0.936615,0.961085,0,0.561039,0.010239,0.014658,0.006021,0.002924,0.000771,0.003355
lukas_rosler,3,0.816159,0.593380,0.884393,0.989023,1,0.069928,0.591072,0.002093,0.002168,0.001038,0.000993,0.001044
erofeenkoanton,2,0.816132,0.520509,0.924805,0.969989,0,0.752809,0.036780,0.006967,0.007864,0.003411,0.000814,0.005375
tebepizdec,1,0.816111,0.473112,0.937522,0.964403,0,0.475239,0.013626,0.004843,0.005967,0.002517,0.000627,0.004090
kenzdonovan,6,0.816023,0.449830,0.942370,0.962322,0,0.817730,0.017313,0.010574,0.009668,0.005789,0.000944,0.005720
nataturn,4,0.815999,0.450622,0.942227,0.959467,0,0.679345,0.012430,0.011174,0.008629,0.003853,0.000812,0.004758
heyheyhailey,6,0.815954,0.453639,0.941630,0.960072,0,0.753878,0.014765,0.011258,0.010140,0.003806,0.000818,0.005945
alexharritonov,2,0.815755,0.538844,0.919571,0.971178,0,0.780506,0.043802,0.007531,0.007994,0.003201,0.000807,0.004930
