user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6
baobaeham,12,0.815698,0.478557,0.936551,0.960711,0,0.662959,0.010191,0.009544,0.017102,0.002999,0.000630,0.004449
onlinememphis,5,0.815620,0.490420,0.933872,0.964411,0,0.235483,0.007701,0.002584,0.003044,0.001161,0.000280,0.001906
maksblaginin,1,0.815542,0.534747,0.921468,0.969653,0,0.763732,0.039937,0.007547,0.008514,0.003178,0.000766,0.005147
georevieweurope,1,0.815301,0.455748,0.941389,0.959525,0,0.844239,0.016264,0.008770,0.013378,0.003984,0.000939,0.009227
worldnewspoli,3,0.815263,0.473851,0.937888,0.960973,0,0.071033,0.001748,0.000962,0.001025,0.000355,0.000094,0.000519
crystal1johnson,13,0.815169,0.471258,0.938354,0.961100,0,0.776311,0.010529,0.018817,0.010954,0.004699,0.000865,0.005135
dannymaslov,1,0.815153,0.467754,0.939178,0.962110,0,0.313983,0.007667,0.003350,0.004226,0.001745,0.000427,0.002919
datwisenigga,14,0.815009,0.489612,0.934592,0.960735,0,0.598781,0.009624,0.007896,0.016749,0.003003,0.000623,0.004012
lysikvinkova,2,0.814952,0.521050,0.926288,0.966923,0,0.270600,0.011871,0.002673,0.003287,0.001249,0.000308,0.002145
warfareww,5,0.814468,0.503109,0.931219,0.965123,0,0.633067,0.023049,0.006704,0.007368,0.003588,0.000752,0.005298
hipppo_,6,0.814349,0.480075,0.936839,0.958266,0,0.769152,0.012932,0.006487,0.010711,0.003370,0.000764,0.017592
claudia42kern,6,0.814181,0.476914,0.937642,0.959702,0,0.778250,0.018310,0.008311,0.012376,0.003886,0.000941,0.007934
arturburanof,2,0.814178,0.503284,0.931394,0.964653,0,0.695129,0.024823,0.006973,0.008355,0.003822,0.000874,0.006357
nj_blacknews,4,0.814166,0.473880,0.938253,0.959596,0,0.831553,0.012512,0.018915,0.011150,0.005371,0.000982,0.005795
rogovilia,1,0.813813,0.547450,0.919349,0.968516,0,0.703170,0.037606,0.006764,0.007930,0.003198,0.000747,0.005442
danny_turner_1,1,0.813810,0.455131,0.941880,0.960602,0,0.941880,0.011384,0.010307,0.010326,0.018722,0.001062,0.006320
margarethkurz,8,0.813761,0.616851,0.877888,0.988350,1,0.063602,0.505479,0.001905,0.001966,0.000942,0.000949,0.000946
ryanncooperwood,1,0.813743,0.486377,0.935843,0.960044,0,0.126444,0.003270,0.001477,0.001913,0.000691,0.000136,0.001182
melanymelanin,13,0.813462,0.499861,0.933005,0.960353,0,0.722839,0.010886,0.021188,0.009827,0.004350,0.000821,0.004832
cascaseyp,5,0.813455,0.479418,0.937399,0.958454,0,0.726562,0.016319,0.007892,0.012122,0.003701,0.000913,0.007573
richmondvoice,4,0.813453,0.483472,0.936756,0.960119,0,0.462107,0.011525,0.006718,0.005832,0.002811,0.000836,0.003477
arkadii_trofim,2,0.813335,0.560982,0.914983,0.970386,0,0.470764,0.028505,0.004168,0.004823,0.002187,0.000531,0.003528
globalfoe,1,0.813169,0.496629,0.933872,0.959837,0,0.804342,0.022364,0.008714,0.012671,0.003979,0.000953,0.008275
shocko_10,3,0.813035,0.475901,0.938200,0.958807,0,0.687319,0.015097,0.009678,0.009475,0.004542,0.000790,0.005692
chrixmorgan,11,0.812884,0.515582,0.929849,0.960280,0,0.578434,0.009673,0.006335,0.018930,0.002911,0.000684,0.005105
scottgohard,7,0.812793,0.480326,0.937386,0.956319,0,0.453594,0.009162,0.005283,0.008443,0.002524,0.000523,0.004363
glebnikon,2,0.812787,0.555722,0.917887,0.967894,0,0.668792,0.036436,0.006491,0.007586,0.003217,0.000775,0.005324
amandavgreen,6,0.812715,0.527776,0.926830,0.961492,0,0.761356,0.012357,0.007744,0.028473,0.003566,0.000812,0.007153
philadelphiaon,5,0.812697,0.492061,0.935255,0.959471,0,0.265255,0.006868,0.003923,0.003452,0.001618,0.000476,0.002026
adrienne_gg,6,0.812603,0.487528,0.936035,0.956871,0,0.731562,0.016284,0.008251,0.013281,0.003728,0.000902,0.007546
toneporter,5,0.812468,0.489108,0.935788,0.957409,0,0.730809,0.016885,0.008189,0.012643,0.003782,0.000936,0.007712
inst_vets,2,0.812461,0.524223,0.927408,0.963635,0,0.460269,0.017980,0.004973,0.005701,0.002616,0.000601,0.004156
houstontopnews,3,0.812263,0.498500,0.934036,0.959615,0,0.314424,0.008611,0.004548,0.004068,0.001938,0.000556,0.002484
jsncarey,3,0.812211,0.483640,0.936784,0.960163,0,0.545309,0.006881,0.005797,0.006104,0.013609,0.000635,0.003772
trayneshacole,10,0.811945,0.499068,0.933839,0.957635,0,0.579200,0.009054,0.014759,0.008705,0.003686,0.000689,0.004142
notritahart,14,0.811734,0.596093,0.908382,0.959599,0,0.641440,0.005033,0.036166,0.017926,0.001951,0.000440,0.003178
alexsvladimirov,2,0.811450,0.576817,0.912102,0.969061,0,0.599815,0.037458,0.005456,0.006349,0.003021,0.000731,0.004789
bogdankravcov,2,0.811175,0.567792,0.916069,0.966246,0,0.557718,0.030548,0.005654,0.006680,0.002877,0.000670,0.004669
blackeyeblog,3,0.811079,0.559094,0.919270,0.963970,0,0.528308,0.025690,0.005470,0.007174,0.002645,0.000657,0.004760
taisiaavdeeva,2,0.811053,0.600240,0.903777,0.971732,0,0.468578,0.035233,0.004092,0.004641,0.002112,0.000522,0.003289
romangorolov,2,0.811031,0.590364,0.908324,0.969211,0,0.809727,0.054278,0.007720,0.008986,0.003742,0.000879,0.006120
darrell_h_hunt,1,0.811010,0.502256,0.933650,0.957840,0,0.559318,0.014491,0.006745,0.008509,0.003391,0.000791,0.005820
kateritterrrr,9,0.810639,0.567441,0.917443,0.963080,0,0.671633,0.009943,0.007071,0.006007,0.033409,0.000580,0.003427
brianaregland,8,0.810415,0.500433,0.934022,0.953185,0,0.586647,0.011392,0.012036,0.009228,0.003565,0.000758,0.004461
todaynycity,5,0.809746,0.516007,0.931419,0.956211,0,0.242512,0.006455,0.003992,0.003385,0.001594,0.000454,0.001976
romanagafonovv,2,0.809661,0.600806,0.906326,0.968556,0,0.376128,0.025826,0.003521,0.004168,0.001881,0.000460,0.003020
mideastview,2,0.809422,0.502104,0.934107,0.956461,0,0.295466,0.007071,0.003841,0.004252,0.002300,0.000358,0.003021
agnesgrhm,1,0.809335,0.519560,0.930468,0.956217,0,0.052711,0.001459,0.000617,0.000862,0.000327,0.000057,0.000618
kristyanann,1,0.809248,0.572421,0.917035,0.962683,0,0.917035,0.011290,0.011882,0.045648,0.005334,0.001218,0.007594
daileyjadon,11,0.809211,0.662501,0.883871,0.970486,0,0.641477,0.004132,0.062861,0.012621,0.001789,0.000398,0.002481
jmscoxxx,5,0.809133,0.502729,0.934094,0.953573,0,0.605420,0.012625,0.007080,0.011314,0.003994,0.000816,0.006887
abigailssilk,3,0.809130,0.528362,0.928752,0.953158,0,0.527755,0.011568,0.005929,0.013869,0.002861,0.000678,0.005582
gvardeykalena,2,0.809024,0.612050,0.903182,0.968754,0,0.712837,0.051753,0.006869,0.007907,0.003461,0.000873,0.005551
ponomarevslav,2,0.809000,0.568124,0.918183,0.962758,0,0.369747,0.017950,0.004059,0.004641,0.002251,0.000503,0.003543
anthonywoodboy,3,0.808767,0.516447,0.931422,0.952213,0,0.685961,0.015312,0.013564,0.010499,0.004436,0.000901,0.005793
pigeontoday,9,0.808645,0.517921,0.931173,0.954475,0,0.501622,0.012553,0.007940,0.007947,0.003309,0.000658,0.004671
hiimkhloe,25,0.807799,0.555127,0.923173,0.956278,0,0.698069,0.010881,0.025033,0.011247,0.004907,0.000893,0.005133
sergbriantsev,2,0.807798,0.624424,0.900278,0.968317,0,0.454692,0.034364,0.004393,0.005075,0.002294,0.000553,0.003687
stepansazono,2,0.807784,0.628528,0.898263,0.969437,0,0.692934,0.054905,0.006346,0.007394,0.003476,0.000856,0.005506
christinapool61,4,0.807767,0.674413,0.860939,0.986751,1,0.087968,0.601970,0.002635,0.002722,0.001303,0.001293,0.001310
tezaharov,2,0.807749,0.625509,0.900348,0.967747,0,0.542547,0.040614,0.005438,0.006350,0.002666,0.000645,0.004337
chaneutral,2,0.807735,0.530583,0.929062,0.954172,0,0.142543,0.003853,0.002380,0.002195,0.000973,0.000268,0.001215
specialaffair,8,0.807531,0.552696,0.924334,0.953696,0,0.460419,0.014626,0.009372,0.006230,0.002995,0.000794,0.003674
mihanovikov,2,0.807456,0.625033,0.900828,0.967451,0,0.612088,0.045269,0.006176,0.007035,0.003134,0.000770,0.005001
t0nyasinclair,1,0.807393,0.589526,0.913773,0.961410,0,0.913772,0.011834,0.012017,0.047638,0.005450,0.001272,0.008017
blacktolive,8,0.807365,0.524596,0.930257,0.951817,0,0.775199,0.014295,0.017966,0.012463,0.005507,0.001078,0.006809
angelabach991,5,0.807038,0.681017,0.858969,0.986542,1,0.091303,0.614759,0.002736,0.002822,0.001352,0.001365,0.001357
viborisova,2,0.806834,0.641727,0.894427,0.969622,0,0.613946,0.051615,0.005630,0.006544,0.003053,0.000754,0.004871
willisbonnerr,9,0.806528,0.552353,0.924694,0.951988,0,0.590400,0.009042,0.017427,0.011878,0.004288,0.000786,0.004661
screamymonkey,9,0.806394,0.580186,0.918149,0.955209,0,0.674860,0.012765,0.027240,0.009513,0.004625,0.001021,0.004998
anzgri,1,0.806320,0.662224,0.886647,0.971165,0,0.832194,0.079327,0.008337,0.008842,0.003579,0.000907,0.005400
instotus,2,0.806240,0.539658,0.927395,0.949158,0,0.623117,0.014042,0.014622,0.009646,0.004506,0.000832,0.005135
kotovamarys,2,0.806092,0.656234,0.890329,0.969294,0,0.778092,0.069010,0.007689,0.008869,0.003520,0.000855,0.005903
bleepthepolice,14,0.805279,0.574258,0.920080,0.953990,0,0.861948,0.014839,0.031768,0.013474,0.006631,0.001198,0.006961
sternandreas404,8,0.805244,0.697405,0.853919,0.986060,1,0.092619,0.598523,0.002773,0.002865,0.001370,0.001386,0.001377
hamburgbote,1,0.804686,0.702940,0.852071,0.985944,1,0.128753,0.819479,0.003853,0.003994,0.001909,0.001841,0.001921
johnbranchh,24,0.804622,0.657544,0.896598,0.958494,0,0.728914,0.008918,0.016095,0.050320,0.003836,0.000712,0.004181
roscoe_riddle,1,0.804323,0.532568,0.929762,0.951381,0,0.055679,0.001295,0.000791,0.000914,0.000525,0.000112,0.000568
peeonhillary,1,0.803841,0.550635,0.925803,0.946820,0,0.253419,0.005738,0.003184,0.005753,0.001641,0.000305,0.003689
sindyblossom,1,0.803162,0.544676,0.927259,0.948062,0,0.534479,0.009439,0.011991,0.009854,0.005005,0.000671,0.004968
iancalh0un,2,0.803145,0.568906,0.922366,0.950283,0,0.922366,0.016346,0.027916,0.015887,0.007901,0.001441,0.008143
rus_in_usa,1,0.801647,0.731385,0.842052,0.985513,1,0.046058,0.270338,0.001310,0.001409,0.000644,0.000590,0.000698
jrrbrtt,1,0.801272,0.555379,0.925694,0.948842,0,0.925694,0.014840,0.013451,0.013355,0.023149,0.001389,0.008123
baltimore0nline,7,0.800254,0.678868,0.894131,0.956204,0,0.496128,0.009563,0.034442,0.006940,0.003401,0.000750,0.003648
puredavie,23,0.799641,0.660584,0.900092,0.955218,0,0.513033,0.008184,0.007604,0.031421,0.003628,0.000769,0.005340
milwaukeevoice,1,0.798743,0.580953,0.921134,0.943866,0,0.525767,0.010804,0.012975,0.009671,0.005451,0.000697,0.005417
queenofthewo,14,0.798574,0.727218,0.879796,0.947611,0,0.568244,0.005210,0.043801,0.022365,0.002193,0.000500,0.003569
lapinolegg,2,0.798295,0.742365,0.864063,0.969301,0,0.637438,0.077636,0.006397,0.007300,0.003116,0.000801,0.005034
srahse,1,0.797832,0.579282,0.921564,0.941442,0,0.059948,0.001288,0.001293,0.001187,0.000578,0.000079,0.000678
israel_wills,1,0.797738,0.573467,0.922955,0.944735,0,0.922955,0.015882,0.014859,0.014300,0.021780,0.001475,0.008749
mr_clampin,14,0.796876,0.773129,0.861142,0.957168,0,0.693514,0.006077,0.077334,0.021557,0.002572,0.000590,0.003699
4ever1937,1,0.796692,0.764133,0.854735,0.970694,0,0.788671,0.106997,0.007918,0.008746,0.003628,0.000924,0.005825
jaedenmassey,1,0.796008,0.619046,0.914046,0.942379,0,0.914046,0.018584,0.028333,0.019208,0.008895,0.001629,0.009306
cassishere,11,0.793701,0.791663,0.847795,0.968454,0,0.656588,0.009049,0.005283,0.005879,0.093446,0.000555,0.003665
malloryjared,24,0.791444,0.711584,0.893321,0.940750,0,0.647816,0.009077,0.016958,0.011639,0.034394,0.000751,0.004542
beverlybalsom,1,0.790741,0.630328,0.912948,0.935528,0,0.012749,0.000257,0.000295,0.000315,0.000143,0.000017,0.000188
peterkistner,3,0.790505,0.821481,0.812456,0.982095,1,0.085223,0.408160,0.002553,0.002634,0.001261,0.001282,0.001266
yaeltrouble,1,0.789406,0.633662,0.912722,0.934625,0,0.251363,0.005092,0.005900,0.006032,0.003232,0.000452,0.003329
portmela,1,0.789394,0.623470,0.914785,0.937034,0,0.015001,0.000365,0.000292,0.000286,0.000209,0.000027,0.000219
andreaseulitz,1,0.789365,0.830898,0.808836,0.981842,1,0.125383,0.586187,0.003751,0.003891,0.001858,0.001788,0.001872
worldofhashtags,9,0.788666,0.795526,0.863035,0.954446,0,0.547533,0.009612,0.007549,0.057994,0.003614,0.000807,0.007320
kimberleighlamb,1,0.788440,0.730260,0.889375,0.942455,0,0.058476,0.001227,0.001024,0.003490,0.000465,0.000099,0.000968
joachimbuchwitz,1,0.787844,0.842674,0.804486,0.981442,1,0.131511,0.597882,0.003934,0.004081,0.001951,0.001862,0.001964
manuelkrosss,6,0.786401,0.852992,0.800888,0.980998,1,0.101127,0.449677,0.003029,0.003126,0.001497,0.001513,0.001503
russilanrogov,2,0.786139,0.861753,0.813373,0.973112,0,0.743230,0.145964,0.006862,0.007784,0.003507,0.000883,0.005535
oh_frida,1,0.786043,0.691355,0.901152,0.929411,0,0.199936,0.005573,0.005565,0.006270,0.001755,0.000627,0.002142
lilylilyhasse,4,0.785867,0.857261,0.799165,0.980886,1,0.108926,0.479028,0.003260,0.003374,0.001613,0.001587,0.001623
mikkyrurk,1,0.785747,0.692274,0.900989,0.928747,0,0.175293,0.004979,0.004932,0.005400,0.001528,0.000564,0.001860
gwen_garland,1,0.785205,0.815371,0.860334,0.951172,0,0.634020,0.010918,0.010771,0.066943,0.005050,0.001116,0.008129
mbrownhere,1,0.784531,0.735245,0.891390,0.935268,0,0.155750,0.003220,0.003880,0.007667,0.001801,0.000338,0.002071
mtthsberger,1,0.783694,0.873799,0.792714,0.980339,1,0.107135,0.452646,0.003205,0.003325,0.001591,0.001505,0.001601
lila_gorila,1,0.783173,0.711020,0.897665,0.926011,0,0.180675,0.005705,0.005158,0.005474,0.001645,0.000648,0.001967
cassieweltch,27,0.782500,0.862396,0.844633,0.923822,0,0.602219,0.005117,0.042909,0.056462,0.002432,0.000527,0.003329
margoberoeva,2,0.782319,0.874300,0.761567,0.989915,1,0.110458,0.368389,0.001432,0.001588,0.000632,0.000342,0.000885
ostrovofficer,1,0.782058,0.719400,0.896115,0.924908,0,0.173643,0.005579,0.005044,0.005344,0.001607,0.000634,0.001921
horrorki,1,0.781610,0.722840,0.895480,0.924492,0,0.170933,0.005538,0.004995,0.005292,0.001593,0.000629,0.001904
zistti,1,0.781514,0.723554,0.895347,0.924396,0,0.170335,0.005526,0.004985,0.005281,0.001590,0.000627,0.001900
ericarutter,2,0.781447,0.818744,0.865048,0.944451,0,0.193154,0.003472,0.003650,0.017730,0.001904,0.000341,0.003037
traceyhappymom,10,0.779925,0.917558,0.825071,0.943672,0,0.693401,0.008181,0.099674,0.029465,0.003569,0.000823,0.005301
aiden7757,6,0.779052,0.914704,0.762912,0.982496,0,0.594648,0.005781,0.003287,0.171154,0.001446,0.000355,0.002774
oooonlyone,1,0.778845,0.743629,0.891606,0.921819,0,0.154426,0.005233,0.004697,0.004961,0.001499,0.000595,0.001789
gibbs_jeremy_,1,0.778477,0.718684,0.897352,0.927367,0,0.417982,0.009511,0.009224,0.008780,0.013981,0.000868,0.005448
gab1aldana,7,0.771676,0.979280,0.757548,0.971702,0,0.533881,0.009303,0.004266,0.150925,0.002003,0.000493,0.003878
fishalexanderr,3,0.771116,0.960120,0.757817,0.976906,1,0.114981,0.397715,0.003445,0.003555,0.001703,0.001706,0.001710
russianallies,1,0.771020,0.961762,0.754854,0.977525,1,0.056665,0.192092,0.001610,0.001733,0.000793,0.000724,0.000859
j0hnlarsen,7,0.770484,0.979382,0.792209,0.956418,0,0.718475,0.015034,0.009144,0.008976,0.148925,0.000889,0.005483
bydrbre_,1,0.768740,0.976284,0.748443,0.976913,1,0.070182,0.229909,0.001997,0.002148,0.000980,0.000904,0.001063
kathiemrr,15,0.768189,0.964451,0.813879,0.899312,0,0.659977,0.003657,0.069278,0.007863,0.001210,0.000271,0.068647
seattle_post,9,0.767910,0.979947,0.726954,0.981618,0,0.459796,0.004584,0.161074,0.003270,0.001674,0.000361,0.001737
kirstenladaniel,1,0.767380,0.844587,0.870443,0.922535,0,0.324099,0.008199,0.007328,0.007733,0.019396,0.000757,0.004826
sylvielefevrier,2,0.766178,0.991566,0.744033,0.975541,1,0.083637,0.268798,0.002505,0.002586,0.001237,0.001267,0.001242
bgarner2107,7,0.763966,1.041941,0.757742,0.957314,0,0.589701,0.155314,0.007102,0.016033,0.003236,0.000769,0.006081
gffgfsfgfsdffjj,2,0.763322,0.992325,0.703152,0.985102,3,0.202146,0.003885,0.003734,0.504131,0.001186,0.000438,0.001438
giselleevns,12,0.759711,1.054663,0.793972,0.925784,0,0.520491,0.007610,0.006722,0.028295,0.086410,0.000704,0.005322
entatjanamax,5,0.749270,1.074741,0.670700,0.978197,0,0.488894,0.224144,0.004881,0.005330,0.002014,0.000513,0.003155
angela_lattke,1,0.746660,1.102073,0.688331,0.970407,1,0.119305,0.291133,0.003569,0.003703,0.001769,0.001694,0.001781
todaypittsburgh,10,0.739562,1.106647,0.631806,0.978983,2,0.187907,0.004462,0.341960,0.003713,0.001320,0.000324,0.001557
erdollum666,2,0.738601,1.141257,0.666084,0.968197,1,0.118882,0.262107,0.003564,0.003678,0.001763,0.001739,0.001770
jasper_fly,11,0.735942,1.182154,0.735091,0.861209,0,0.543528,0.002121,0.093252,0.006990,0.001010,0.000225,0.092277
lynsrodriguez,3,0.732974,1.138802,0.613540,0.975880,0,0.576380,0.010488,0.005088,0.340394,0.002205,0.000548,0.004331
tessyelmore,4,0.730569,1.050637,0.570354,0.992921,0,0.338859,0.002167,0.000913,0.251055,0.000387,0.000092,0.000647
kolradskiy_zhuk,2,0.722818,1.109292,0.563012,0.985720,1,0.401436,0.534679,0.003652,0.004257,0.001984,0.000489,0.003180
sto_christi,1,0.721749,1.213022,0.618515,0.963685,1,0.217113,0.389049,0.006511,0.006717,0.003223,0.003156,0.003235
todaycleveland,5,0.720903,1.214272,0.598482,0.964884,0,0.409345,0.008861,0.250609,0.007353,0.003233,0.000652,0.003919
denn_nikitin,2,0.720882,1.080716,0.543333,0.990423,3,0.414236,0.003247,0.003084,0.503406,0.000984,0.000366,0.001192
klausfinker,1,0.718582,1.224934,0.609578,0.962838,1,0.200445,0.345883,0.006011,0.006201,0.002976,0.002911,0.002987
melvinsroberts,11,0.716758,1.303282,0.708821,0.841287,0,0.508574,0.004695,0.095044,0.012971,0.001884,0.000432,0.093893
6druz,2,0.714286,1.000000,0.500000,1.000000,0,0.500000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000
itstimetosecede,5,0.713590,1.217542,0.565579,0.967700,0,0.284488,0.006513,0.004021,0.003599,0.001712,0.000402,0.202267
clydedaws0n,2,0.704545,1.161470,0.511125,0.979935,4,0.461021,0.007393,0.004251,0.004227,0.502634,0.000447,0.003413
charlesjharper,7,0.697739,1.391714,0.650431,0.820779,0,0.589820,0.007916,0.004831,0.154475,0.002237,0.000530,0.147006
orrclay,2,0.694823,1.242445,0.504117,0.966794,6,0.462676,0.008255,0.012222,0.008144,0.003857,0.000729,0.504117
