user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7
viborisova,2,0.755545,1.306058,0.681112,0.872726,3,0.191614,0.004756,0.002275,0.681112,0.001285,0.113151,0.004699,0.001108
todaynycity,5,0.753785,1.304998,0.699263,0.850410,5,0.151148,0.118167,0.000565,0.000270,0.000319,0.699263,0.029994,0.000275
dannymaslov,1,0.752714,1.236462,0.604214,0.961828,1,0.013056,0.604214,0.005466,0.002611,0.003087,0.357614,0.011290,0.002662
shapka_mono,1,0.751822,1.191784,0.578687,0.972844,0,0.578687,0.007413,0.003545,0.001694,0.394157,0.005454,0.007323,0.001727
chernenkonikola,2,0.751531,1.318269,0.711284,0.861506,0,0.711284,0.056201,0.000885,0.150222,0.000500,0.078650,0.001828,0.000431
newarkvoice,4,0.751066,1.176631,0.539754,0.965432,5,0.425678,0.034148,0.000091,0.000044,0.000052,0.539754,0.000189,0.000045
staywoke88,2,0.750557,1.005558,0.503244,0.999603,0,0.503244,0.496359,0.000065,0.000031,0.000037,0.000100,0.000134,0.000032
fischermaria933,1,0.750374,1.237235,0.598585,0.963073,0,0.598585,0.010080,0.004821,0.002303,0.364488,0.007416,0.009958,0.002348
sonderkatharina,1,0.750373,1.237235,0.598584,0.963073,0,0.598584,0.010080,0.004821,0.002303,0.364488,0.007416,0.009958,0.002348
tinatkurtz1222,1,0.750373,1.237237,0.598581,0.963073,0,0.598581,0.010080,0.004821,0.002303,0.364491,0.007417,0.009958,0.002348
nj_blacknews,4,0.748225,1.294895,0.581883,0.943240,1,0.361357,0.581883,0.003367,0.001609,0.001902,0.005180,0.043062,0.001640
yaeltrouble,1,0.747496,1.328253,0.675989,0.926115,2,0.021857,0.019132,0.675989,0.004371,0.005169,0.250126,0.018900,0.004456
usa_gunslinger,8,0.746180,1.109117,0.515547,0.987930,6,0.472383,0.004098,0.001960,0.000936,0.001107,0.003015,0.515547,0.000954
krustyps,1,0.745754,1.332093,0.639713,0.935932,1,0.021912,0.639713,0.009174,0.004383,0.005182,0.296219,0.018950,0.004468
banttanantta,1,0.745700,1.332332,0.639495,0.935932,1,0.021912,0.639495,0.009174,0.004383,0.005182,0.296437,0.018949,0.004468
lavrovmuesli,3,0.745519,1.313594,0.709660,0.919599,3,0.019904,0.017424,0.008334,0.709660,0.004707,0.012820,0.017213,0.209938
dailysanfran,5,0.745445,1.325723,0.581381,0.906808,5,0.325427,0.090275,0.000635,0.000303,0.000359,0.581381,0.001311,0.000309
mmmdarya,1,0.745347,1.342308,0.676020,0.841974,0,0.676020,0.005500,0.002631,0.165955,0.001486,0.141694,0.005434,0.001281
ryanncooperwood,1,0.743576,1.204076,0.540912,0.973184,2,0.008487,0.007429,0.540912,0.001697,0.002007,0.005466,0.432271,0.001730
neworleanson,5,0.741204,1.347084,0.570775,0.935530,5,0.364755,0.009327,0.038825,0.000692,0.000818,0.570775,0.014103,0.000705
willisbonnerr,8,0.738198,1.340354,0.541348,0.927457,2,0.015439,0.386109,0.541348,0.000030,0.000036,0.000097,0.056911,0.000031
lapinolegg,2,0.738127,1.347247,0.642441,0.823120,0,0.642441,0.001961,0.000938,0.171056,0.000530,0.180679,0.001938,0.000457
skatewake1994,4,0.736302,1.261138,0.507835,0.956558,1,0.448723,0.507835,0.001900,0.000908,0.001073,0.034711,0.003924,0.000925
philadelphiaon,5,0.736249,1.431033,0.628907,0.876778,5,0.247871,0.054155,0.000813,0.000389,0.000459,0.628907,0.067010,0.000396
krasilnikovbor,1,0.735509,1.375840,0.564694,0.882865,0,0.564694,0.318171,0.000430,0.114703,0.000243,0.000662,0.000888,0.000209
kimberleighlamb,1,0.735241,1.359992,0.597037,0.939874,3,0.017852,0.342836,0.007475,0.597037,0.004222,0.011498,0.015439,0.003640
sincerepruitt,4,0.733752,1.452384,0.662790,0.840626,6,0.003686,0.003226,0.177836,0.000737,0.044665,0.106308,0.662790,0.000751
chaneutral,2,0.733581,1.273441,0.528665,0.962416,0,0.528665,0.011753,0.005621,0.002686,0.003175,0.433751,0.011611,0.002737
lysikvinkova,2,0.732163,1.295736,0.530866,0.958205,5,0.014297,0.427340,0.005984,0.002859,0.003380,0.530866,0.012360,0.002914
_sashalapin,2,0.731054,1.417992,0.680984,0.826770,0,0.680984,0.096842,0.001300,0.000621,0.000734,0.145786,0.073099,0.000633
joseph_jenks,1,0.730736,1.324273,0.540912,0.952536,2,0.015072,0.411624,0.540912,0.003015,0.003564,0.009707,0.013034,0.003073
aleksey_sokol_,1,0.730581,1.388276,0.599012,0.828293,0,0.599012,0.000748,0.000358,0.229281,0.000202,0.169486,0.000739,0.000174
march_for_trump,6,0.730391,1.454000,0.638119,0.827047,0,0.638119,0.132569,0.038752,0.000254,0.000301,0.000819,0.188927,0.000259
sergbriantsev,2,0.730060,1.432211,0.581474,0.858037,0,0.581474,0.002895,0.001385,0.133366,0.000782,0.276563,0.002860,0.000674
patriot_archive,2,0.727948,1.461033,0.645486,0.827883,0,0.645486,0.182398,0.143826,0.002633,0.003113,0.008478,0.011383,0.002684
scottgohard,7,0.727324,1.419968,0.538977,0.918364,1,0.059562,0.538977,0.379387,0.002054,0.002429,0.006615,0.008882,0.002094
darknally,3,0.724993,1.438368,0.593583,0.823668,5,0.230086,0.168467,0.001712,0.000818,0.000967,0.593583,0.003535,0.000833
pati_cooper,3,0.723584,1.441174,0.540884,0.920024,0,0.540884,0.028544,0.001362,0.000651,0.035805,0.002096,0.379140,0.011518
4ever1937,1,0.720455,1.386170,0.485685,0.906252,0,0.485685,0.420567,0.001057,0.000505,0.000597,0.001626,0.089448,0.000515
boryabuchin,2,0.719577,1.387451,0.484355,0.932003,5,0.447647,0.004301,0.002057,0.045855,0.001162,0.484355,0.013621,0.001002
bogdankravcov,2,0.718752,1.526334,0.620015,0.818609,0,0.620015,0.125474,0.000740,0.198594,0.000418,0.001138,0.001529,0.052093
jacksoncitypost,4,0.718115,1.540959,0.625958,0.834866,5,0.208908,0.063790,0.092214,0.001015,0.001200,0.625958,0.005879,0.001035
malloryjared,24,0.717907,1.529042,0.673485,0.834808,1,0.026884,0.673485,0.161322,0.005270,0.008114,0.025173,0.096949,0.002803
siccerthanyou,5,0.716216,1.542978,0.600386,0.821713,1,0.127734,0.600386,0.001215,0.000580,0.000686,0.047480,0.221327,0.000591
puddin_leto,1,0.715963,1.349787,0.495938,0.950659,2,0.013026,0.011402,0.495938,0.002605,0.454720,0.008389,0.011264,0.002656
brentmcclure275,4,0.715260,1.462395,0.666057,0.798220,1,0.132163,0.666057,0.000813,0.000388,0.000459,0.096707,0.103018,0.000396
pamela_moore13,12,0.714382,1.453793,0.496786,0.873934,0,0.496786,0.120459,0.001378,0.000659,0.000779,0.002120,0.377148,0.000671
atlanta_online,4,0.714019,1.429712,0.481405,0.916172,0,0.481405,0.046670,0.034782,0.000316,0.000373,0.434767,0.001365,0.000322
dallastopnews,4,0.712186,1.532993,0.635814,0.807824,5,0.081159,0.106691,0.001710,0.000817,0.000966,0.635814,0.172010,0.000833
seattle_post,9,0.712117,1.480504,0.714978,0.822558,5,0.036879,0.079355,0.107581,0.035750,0.001583,0.714978,0.022510,0.001365
rus_in_usa,1,0.711939,1.406995,0.503923,0.939794,3,0.017821,0.015599,0.007461,0.503923,0.004214,0.011477,0.435872,0.003633
boriseleseev,2,0.710230,1.515596,0.652656,0.785746,0,0.652656,0.133090,0.001463,0.080181,0.000826,0.128049,0.003022,0.000713
edmundc0oke,1,0.708320,1.385019,0.473000,0.943781,2,0.017854,0.470782,0.473000,0.003570,0.004221,0.011496,0.015438,0.003639
devinedevinbr,5,0.708017,1.533138,0.527631,0.903423,6,0.375791,0.009684,0.002839,0.001356,0.019016,0.016392,0.527631,0.047290
taisiaavdeeva,2,0.706126,1.530749,0.636145,0.794113,0,0.636145,0.001154,0.000552,0.104400,0.000312,0.099202,0.157968,0.000269
melanymelanin,13,0.705071,1.532288,0.682963,0.810509,1,0.061434,0.682963,0.127545,0.000036,0.002065,0.048534,0.075341,0.002081
charlesrespeck,3,0.703951,1.518680,0.476181,0.879271,6,0.009089,0.102015,0.003805,0.001818,0.002149,0.403090,0.476181,0.001853
kotovamarys,2,0.703645,1.532895,0.639442,0.780664,0,0.639442,0.001412,0.000675,0.119033,0.000381,0.097505,0.141222,0.000329
finley1589,5,0.700253,1.633138,0.585552,0.799367,0,0.585552,0.131967,0.000588,0.000478,0.058962,0.005710,0.213815,0.002928
ten_gop,13,0.699732,1.581539,0.486536,0.855625,6,0.369089,0.113538,0.001794,0.000857,0.024552,0.002760,0.486536,0.000874
jeanuttella,4,0.699693,1.608873,0.540376,0.804268,1,0.154138,0.540376,0.000778,0.000372,0.000439,0.039626,0.263892,0.000379
peeonhillary,1,0.695828,1.514057,0.485074,0.917505,5,0.028217,0.432431,0.011812,0.005643,0.006672,0.485074,0.024398,0.005752
aantiracist,4,0.695367,1.587635,0.497834,0.882214,1,0.384380,0.497834,0.000760,0.000363,0.037455,0.027773,0.051064,0.000370
margoberoeva,2,0.694264,1.468746,0.464396,0.928463,3,0.019876,0.017399,0.008322,0.464396,0.004701,0.464066,0.017188,0.004052
bleepthepolice,14,0.694072,1.677231,0.611269,0.810804,1,0.053884,0.611269,0.026802,0.001397,0.008539,0.097150,0.199534,0.001424
travisrespek,5,0.692712,1.588482,0.540627,0.761056,0,0.540627,0.220429,0.000590,0.000282,0.004357,0.215636,0.017791,0.000287
interfischer,4,0.692353,1.662196,0.523936,0.833325,0,0.523936,0.003720,0.001779,0.000850,0.060834,0.002737,0.309389,0.096756
kenzdonovan,6,0.692213,1.593762,0.499798,0.800367,0,0.499798,0.300569,0.006343,0.001011,0.001196,0.006102,0.183950,0.001031
baltimore0nline,7,0.691065,1.676762,0.535824,0.812843,5,0.130453,0.277019,0.030693,0.000272,0.000322,0.535824,0.025141,0.000277
onlinememphis,5,0.689310,1.700433,0.572671,0.805072,5,0.112032,0.232401,0.051311,0.000968,0.001144,0.572671,0.028488,0.000986
4mysquad,6,0.688523,1.596279,0.492393,0.793766,1,0.301373,0.492393,0.003351,0.001601,0.001893,0.005155,0.192602,0.001632
ponomarevslav,2,0.687737,1.686378,0.594821,0.801423,0,0.594821,0.094405,0.000608,0.065231,0.000344,0.037693,0.206602,0.000296
paolakinck,7,0.687500,1.630753,0.460097,0.864046,6,0.403949,0.028754,0.001622,0.000416,0.088410,0.003313,0.460097,0.013440
alexharritonov,2,0.685960,1.593312,0.679926,0.773732,0,0.679926,0.078193,0.000528,0.093806,0.000298,0.093706,0.020938,0.032604
iancalh0un,2,0.685199,1.548052,0.461906,0.911033,1,0.028255,0.461906,0.449127,0.005650,0.006681,0.018193,0.024429,0.005759
stanleyparris,5,0.684732,1.675737,0.502390,0.796909,0,0.502390,0.294519,0.000965,0.000461,0.000545,0.148031,0.052619,0.000470
crystal1johnson,13,0.684494,1.630818,0.643146,0.762257,1,0.113752,0.643146,0.119111,0.000533,0.000630,0.038413,0.083871,0.000543
youjustctrlc,5,0.684306,1.662930,0.568371,0.772997,0,0.568371,0.204626,0.000977,0.000467,0.000552,0.096296,0.128235,0.000476
elpasotopnews,3,0.682024,1.693556,0.601204,0.769548,5,0.164254,0.024342,0.168344,0.005562,0.006577,0.601204,0.024048,0.005670
_billy_moyer_,15,0.682011,1.704140,0.565126,0.851557,1,0.014400,0.565126,0.042571,0.000257,0.032957,0.049341,0.286431,0.008917
bocharnikov_v,2,0.680395,1.650529,0.580905,0.742497,0,0.580905,0.160044,0.000566,0.161592,0.000320,0.095129,0.001169,0.000276
imaswerve,4,0.680195,1.594418,0.449787,0.793478,0,0.449787,0.343691,0.002350,0.001123,0.001327,0.003615,0.196964,0.001144
peytoncashout,4,0.679308,1.694738,0.489633,0.781064,6,0.175718,0.291431,0.001099,0.004042,0.000621,0.036920,0.489633,0.000535
realrobert1987,4,0.679117,1.569200,0.485054,0.745353,0,0.485054,0.002274,0.001088,0.000520,0.000614,0.001673,0.260298,0.248479
notballinyet,4,0.678423,1.681679,0.456298,0.814998,6,0.140251,0.358699,0.002336,0.001116,0.001320,0.038842,0.456298,0.001138
eliasbrick,5,0.677426,1.698881,0.535907,0.769912,0,0.535907,0.234005,0.000636,0.000304,0.000359,0.137468,0.091012,0.000309
gffgfsfgfsdffjj,2,0.676235,1.716302,0.484783,0.808275,4,0.015190,0.323492,0.006359,0.003038,0.484783,0.150906,0.013135,0.003097
internalmemer,3,0.674381,1.730202,0.481361,0.785874,0,0.481361,0.304512,0.155576,0.000167,0.000198,0.009584,0.048430,0.000171
arturburanof,2,0.673713,1.605089,0.451277,0.762191,0,0.451277,0.003845,0.001839,0.000879,0.001039,0.310914,0.229312,0.000896
blackeyeblog,3,0.672507,1.617922,0.452677,0.761683,1,0.309006,0.452677,0.002543,0.001215,0.001436,0.003911,0.227974,0.001238
houstontopnews,3,0.671842,1.743752,0.488528,0.822720,5,0.334191,0.088637,0.054630,0.000197,0.000232,0.488528,0.033383,0.000200
cynthiamhunter,7,0.670255,1.697396,0.452415,0.777732,0,0.452415,0.325317,0.004219,0.000800,0.005789,0.016970,0.193509,0.000981
hiimkhloe,25,0.670237,1.772218,0.586689,0.776405,1,0.045925,0.586689,0.189716,0.000357,0.011616,0.051222,0.113864,0.000610
austinlovesbeer,4,0.666095,1.752834,0.559053,0.751613,1,0.192560,0.559053,0.112258,0.000734,0.000868,0.121398,0.012382,0.000748
chicagodailynew,8,0.665839,1.729429,0.573891,0.740145,5,0.120468,0.126923,0.166254,0.001598,0.000803,0.573891,0.009370,0.000693
johnbranchh,24,0.665636,1.805850,0.547874,0.775418,1,0.019033,0.547874,0.227544,0.000253,0.001753,0.084196,0.109277,0.010070
kaydenmelton,3,0.665506,1.805035,0.510021,0.788034,0,0.510021,0.118171,0.001683,0.000804,0.000950,0.278013,0.057553,0.032805
blacktivists,6,0.662714,1.791513,0.527569,0.743266,1,0.164407,0.527569,0.215697,0.002187,0.002586,0.007043,0.078281,0.002230
bigseanbeast,5,0.662638,1.808667,0.559317,0.763522,1,0.204205,0.559317,0.077738,0.001648,0.001949,0.036871,0.116592,0.001680
russianallies,1,0.657395,1.615724,0.712821,0.780497,3,0.067676,0.059244,0.028337,0.712821,0.016006,0.043589,0.058527,0.013799
detroitdailynew,6,0.655207,1.753075,0.424413,0.751889,5,0.327476,0.045713,0.198945,0.000459,0.000543,0.424413,0.001984,0.000468
trayneshacole,10,0.655061,1.826701,0.574004,0.761951,6,0.048360,0.187947,0.084517,0.095763,0.001834,0.004995,0.574004,0.002579
liljordamn,5,0.654876,1.806333,0.487186,0.740437,1,0.253251,0.487186,0.090329,0.000291,0.000344,0.161245,0.007057,0.000297
ericarutter,2,0.654273,1.837641,0.487114,0.748037,2,0.007534,0.006594,0.487114,0.068404,0.001782,0.166114,0.260924,0.001536
maximgaron1,2,0.654226,1.843549,0.497006,0.802557,5,0.025055,0.021929,0.305550,0.005011,0.005925,0.497006,0.021664,0.117860
ilovesarahrich,4,0.652878,1.856439,0.509298,0.756179,0,0.509298,0.246881,0.039203,0.000364,0.000431,0.153105,0.040069,0.010649
patriototus,6,0.651100,1.694394,0.381097,0.755080,6,0.373984,0.219733,0.001198,0.000572,0.000677,0.022157,0.381097,0.000583
blacktolive,8,0.650707,1.849328,0.537643,0.749802,1,0.119326,0.537643,0.082243,0.000823,0.000973,0.045995,0.212159,0.000838
errivvvvers,4,0.649872,1.780800,0.466555,0.705130,1,0.230905,0.466555,0.000993,0.000475,0.002898,0.059115,0.238575,0.000484
jeblary2016,8,0.649520,1.627611,0.409708,0.704254,0,0.409708,0.294546,0.001659,0.000793,0.000937,0.002553,0.288996,0.000808
jadonhutchinson,5,0.645772,1.856010,0.449234,0.806401,1,0.357168,0.449234,0.043125,0.001538,0.094082,0.043762,0.009523,0.001568
aldrich420,5,0.644452,1.888358,0.470220,0.778054,6,0.307834,0.046404,0.006902,0.000768,0.120587,0.002473,0.470220,0.044811
cliftonhughes_,4,0.643843,1.813655,0.426898,0.731082,1,0.194504,0.426898,0.001490,0.000712,0.000841,0.070645,0.304184,0.000725
drmichaelgarcia,5,0.643740,1.855267,0.495781,0.704968,1,0.195586,0.495781,0.077237,0.000665,0.000786,0.020080,0.209187,0.000678
adamchapmanjr,4,0.643335,1.807057,0.540306,0.703122,0,0.540306,0.162816,0.001851,0.009985,0.001046,0.135874,0.147220,0.000902
logan_whatsup,12,0.643186,1.781072,0.624745,0.736306,1,0.090633,0.624745,0.073536,0.000892,0.001055,0.111561,0.080090,0.017489
lynsrodriguez,3,0.642677,1.828630,0.434255,0.730664,6,0.011784,0.220061,0.296409,0.024711,0.002787,0.007590,0.434255,0.002403
novostidamask,3,0.642162,1.746095,0.436399,0.870079,3,0.032162,0.028155,0.013467,0.436399,0.007607,0.020715,0.027814,0.433681
denn_nikitin,2,0.642101,1.882065,0.438884,0.760973,4,0.066245,0.322090,0.005686,0.002717,0.438884,0.149865,0.011745,0.002769
6druz,2,0.642079,1.882138,0.438845,0.760965,4,0.066284,0.322120,0.005686,0.002717,0.438845,0.149834,0.011745,0.002769
maxdementiev,4,0.641785,1.833471,0.522523,0.839120,3,0.039826,0.034864,0.016676,0.522523,0.009419,0.025652,0.034442,0.316598
southlonestar,13,0.641664,1.811266,0.413443,0.814684,6,0.401240,0.078077,0.047873,0.000675,0.000798,0.057206,0.413443,0.000688
karenparker93,4,0.641074,1.866564,0.473973,0.705171,0,0.473973,0.231198,0.002056,0.000982,0.065404,0.017180,0.208205,0.001001
tessyelmore,4,0.639980,1.885031,0.503790,0.733388,0,0.503790,0.128986,0.229598,0.001855,0.010493,0.115366,0.008021,0.001891
deusxyx,7,0.639355,1.898466,0.459901,0.729173,6,0.269272,0.185415,0.001772,0.000847,0.014595,0.011472,0.459901,0.056727
wadeharriot,9,0.636916,1.812341,0.385154,0.735887,0,0.385154,0.012836,0.001834,0.000876,0.218222,0.002821,0.350733,0.027524
claypaigeboo,4,0.636796,1.863566,0.559361,0.710553,0,0.559361,0.132047,0.100239,0.001313,0.001553,0.151192,0.052956,0.001339
warfareww,5,0.633907,1.837541,0.401298,0.741707,6,0.001935,0.156497,0.098621,0.000387,0.000458,0.340409,0.401298,0.000395
ravenicholson,4,0.633484,1.875559,0.420275,0.771731,0,0.420275,0.351455,0.000818,0.000391,0.000462,0.100491,0.025705,0.100402
itstimetosecede,5,0.633298,1.774359,0.387552,0.696449,0,0.387552,0.308897,0.022941,0.000876,0.001035,0.008406,0.269400,0.000893
robertebonyking,4,0.630736,1.670615,0.357146,0.690272,6,0.299325,0.333126,0.002557,0.001222,0.001445,0.003934,0.357146,0.001245
maymaymyy,4,0.628357,1.862060,0.407192,0.712833,0,0.407192,0.187830,0.001319,0.000630,0.000745,0.095999,0.305641,0.000642
baobaeham,12,0.627941,1.935916,0.457005,0.714043,1,0.086041,0.457005,0.257038,0.000445,0.000958,0.033167,0.164893,0.000453
wonderhann,4,0.626849,1.867734,0.423358,0.679254,1,0.004701,0.423358,0.001968,0.000940,0.240802,0.071377,0.255896,0.000958
romangorolov,2,0.626006,1.839461,0.495061,0.671985,0,0.495061,0.174374,0.001217,0.148629,0.000688,0.176923,0.002514,0.000593
ameliebaldwin,9,0.625126,1.895544,0.390187,0.720785,0,0.390187,0.210161,0.024959,0.000324,0.036358,0.007083,0.330598,0.000330
queennarielle,4,0.624375,1.820917,0.392538,0.677445,0,0.392538,0.276876,0.020742,0.000643,0.000761,0.022877,0.284907,0.000656
gloed_up,15,0.623921,1.903037,0.474950,0.687909,1,0.133002,0.474950,0.212959,0.001190,0.001407,0.009574,0.165703,0.001213
cannonsher,5,0.622551,1.971393,0.428365,0.751105,0,0.428365,0.322740,0.001147,0.013051,0.000648,0.129455,0.037689,0.066905
onemightyfish,5,0.622189,1.966577,0.501445,0.709718,0,0.501445,0.208273,0.009960,0.000497,0.000587,0.152705,0.065371,0.061162
randolphburrr,6,0.621411,1.988579,0.450454,0.760185,0,0.450454,0.309731,0.018430,0.000702,0.013300,0.118856,0.024471,0.064057
jerstoner,4,0.621245,1.892175,0.411175,0.706682,6,0.170991,0.295507,0.001917,0.000916,0.001083,0.117477,0.411175,0.000934
russilanrogov,2,0.619216,1.887432,0.419042,0.674764,3,0.215767,0.002020,0.000966,0.419042,0.000546,0.105466,0.255722,0.000471
cassieweltch,27,0.619126,2.000405,0.487978,0.757522,1,0.006124,0.487978,0.269544,0.073334,0.003655,0.050704,0.017161,0.091500
samirgooden,5,0.618974,1.937872,0.390167,0.725000,1,0.175472,0.390167,0.000903,0.000431,0.000510,0.034683,0.334834,0.063001
corynaenae,4,0.617322,1.872419,0.369556,0.732690,0,0.369556,0.143980,0.001750,0.000836,0.000988,0.118904,0.363133,0.000852
muslims_in_usa,4,0.617133,1.942149,0.413394,0.698546,6,0.190129,0.285151,0.005832,0.002786,0.003294,0.096574,0.413394,0.002840
