user_id,post_count,gini_coefficient,shannon_entropy,top1_ratio,top2_ratio,dominant_topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7
micparrish,13,0.616791,1.964695,0.509887,0.697742,1,0.017182,0.509887,0.132009,0.008059,0.001501,0.132057,0.187855,0.011449
shocko_10,3,0.615993,1.694760,0.331588,0.662783,0,0.331588,0.004942,0.002363,0.323791,0.001335,0.003636,0.331195,0.001151
rh0lbr00k,5,0.615553,1.920513,0.404661,0.693798,0,0.404661,0.185166,0.002202,0.001052,0.113323,0.003387,0.289137,0.001072
watchmewalkin,6,0.615405,1.963053,0.400045,0.759126,1,0.359082,0.400045,0.040893,0.006698,0.001101,0.104713,0.086519,0.000949
carriethornthon,8,0.615343,1.978518,0.392403,0.748468,6,0.356064,0.070308,0.009772,0.021722,0.141593,0.003881,0.392403,0.004256
maksblaginin,1,0.614859,1.951589,0.498016,0.676902,0,0.498016,0.177619,0.078169,0.065509,0.000327,0.178885,0.001194,0.000282
toneporter,5,0.614694,1.977674,0.496378,0.697824,3,0.065795,0.002575,0.001231,0.496378,0.000696,0.087708,0.201446,0.144171
wokefromday1,5,0.614040,1.919381,0.438940,0.684339,1,0.141730,0.438940,0.003161,0.001510,0.001786,0.165934,0.245399,0.001539
dontshootcom,4,0.612447,1.912135,0.395474,0.670819,1,0.275345,0.395474,0.225627,0.001024,0.001211,0.003298,0.096977,0.001044
bigboysneed,4,0.611697,1.959704,0.385111,0.733954,1,0.348843,0.385111,0.038218,0.000392,0.000464,0.090892,0.135681,0.000400
imissobama,6,0.611636,2.000576,0.480715,0.712532,1,0.231817,0.480715,0.061844,0.005058,0.001096,0.098735,0.119790,0.000945
bricegeller,4,0.610506,1.995886,0.527173,0.693403,0,0.527173,0.166230,0.003146,0.001503,0.125297,0.048935,0.016433,0.111283
pigeontoday,9,0.609132,1.971926,0.526549,0.684337,6,0.157788,0.108256,0.132382,0.002581,0.003051,0.066763,0.526549,0.002630
lagonehoe,5,0.608856,1.836931,0.348789,0.655728,0,0.348789,0.306940,0.298909,0.001726,0.002041,0.032371,0.007464,0.001760
garrettsimpson_,19,0.607585,1.992585,0.375792,0.745824,1,0.152254,0.375792,0.026769,0.000570,0.050079,0.013210,0.370033,0.011295
cornellburchet,6,0.606809,1.919390,0.369701,0.700920,6,0.167814,0.331219,0.002203,0.001052,0.001244,0.125695,0.369701,0.001073
dailylosangeles,5,0.606220,1.970379,0.377225,0.731418,5,0.145285,0.354193,0.065001,0.000349,0.000413,0.377225,0.057177,0.000356
camosaseko,6,0.605121,2.011233,0.412967,0.728462,0,0.412967,0.315495,0.002849,0.001361,0.001610,0.132208,0.065640,0.067870
jery_robertsyo,5,0.604512,2.004925,0.452858,0.656753,0,0.452858,0.203895,0.008180,0.000279,0.000330,0.199417,0.029267,0.105774
johnnymarch_,3,0.601928,1.923749,0.352520,0.682741,5,0.200440,0.330221,0.001951,0.000932,0.001102,0.352520,0.111884,0.000950
evewebster373,15,0.599748,2.024502,0.468807,0.660777,1,0.039757,0.468807,0.167332,0.000276,0.006386,0.191970,0.123783,0.001689
robbydelaware,5,0.599317,1.887591,0.332638,0.654477,6,0.265191,0.075958,0.001729,0.000826,0.000977,0.321839,0.332638,0.000842
jeffreykahunas,22,0.598816,2.035783,0.373786,0.732921,1,0.152641,0.373786,0.036372,0.001085,0.053059,0.015471,0.359135,0.008451
kateritterrrr,9,0.597333,2.065795,0.442880,0.673521,0,0.442880,0.230641,0.097480,0.000987,0.016542,0.008027,0.181984,0.021458
blk_voice,8,0.596211,2.001595,0.522942,0.667177,1,0.132685,0.522942,0.144234,0.009376,0.001124,0.109532,0.079138,0.000969
edmundrjr,1,0.595826,1.927850,0.380674,0.654095,2,0.197310,0.000910,0.380674,0.000208,0.000246,0.273421,0.147018,0.000212
chesplayschess,5,0.593541,2.048214,0.428049,0.646053,0,0.428049,0.217658,0.004872,0.000909,0.086095,0.002928,0.218004,0.041484
archieolivers,7,0.593440,2.049357,0.380769,0.695499,0,0.380769,0.314730,0.002033,0.000971,0.050918,0.003127,0.169147,0.078305
datwisenigga,14,0.592312,2.017411,0.374092,0.722050,2,0.113863,0.347958,0.374092,0.000744,0.000879,0.055798,0.105908,0.000758
mihanovikov,2,0.591823,1.938026,0.339914,0.652711,0,0.339914,0.113010,0.001042,0.312797,0.000589,0.229988,0.002153,0.000507
taraformation,4,0.590299,1.927547,0.354768,0.623348,0,0.354768,0.002036,0.106972,0.000465,0.000550,0.268580,0.266154,0.000474
blacneighbor,3,0.589887,1.958304,0.367992,0.625945,0,0.367992,0.257953,0.111594,0.001196,0.001414,0.003850,0.254783,0.001219
regieblackmon,5,0.589830,1.953150,0.371895,0.648820,0,0.371895,0.276925,0.000904,0.000432,0.000511,0.196722,0.001868,0.150742
meggieoneil,2,0.589064,2.092398,0.430156,0.687580,1,0.007252,0.430156,0.003036,0.066695,0.001715,0.257425,0.148104,0.085618
happkendrahappy,9,0.589039,1.957354,0.329570,0.645650,0,0.329570,0.258903,0.003195,0.001527,0.082718,0.006452,0.316080,0.001556
adrgreerr,4,0.588692,2.061599,0.420311,0.689879,6,0.118422,0.269568,0.002042,0.000976,0.061010,0.126677,0.420311,0.000994
blacknewsoutlet,10,0.587589,2.008584,0.342507,0.661014,1,0.318507,0.342507,0.240121,0.001604,0.001897,0.039187,0.054542,0.001635
kelvin_chambers,6,0.587385,2.095124,0.415133,0.694266,0,0.415133,0.139846,0.003825,0.001828,0.063414,0.005885,0.279134,0.090936
paulinett,13,0.586454,2.087624,0.457166,0.654705,1,0.197540,0.457166,0.166682,0.000421,0.000498,0.111515,0.048095,0.018085
ramonasnails,6,0.586162,1.957019,0.352276,0.622920,0,0.352276,0.261323,0.002688,0.001284,0.001519,0.270644,0.108957,0.001309
jenn_abrams,24,0.585390,2.117170,0.500789,0.694610,6,0.137311,0.193821,0.059863,0.011494,0.008465,0.059094,0.500789,0.029162
jassscott,5,0.584135,2.068082,0.389483,0.672814,0,0.389483,0.173488,0.065879,0.000656,0.000775,0.085719,0.283331,0.000668
leroylovesusa,21,0.582796,2.119825,0.407135,0.700177,1,0.166602,0.407135,0.017837,0.000545,0.050872,0.040717,0.293042,0.023250
pamblmdaniels,6,0.581738,2.087881,0.386126,0.696363,1,0.310237,0.386126,0.057585,0.007180,0.000866,0.125628,0.111631,0.000747
emileewaren,14,0.581384,2.072039,0.350404,0.665195,6,0.217821,0.314791,0.037784,0.000057,0.063328,0.012380,0.350404,0.003435
alecmooooody,5,0.581186,2.061347,0.450602,0.669634,0,0.450602,0.219032,0.123931,0.000697,0.000824,0.121715,0.082487,0.000711
cookncooks,14,0.577598,2.090117,0.378556,0.630115,1,0.239534,0.378556,0.028962,0.000319,0.084206,0.012903,0.251559,0.003961
beckster319,6,0.577365,2.088475,0.401291,0.639196,1,0.237905,0.401291,0.192360,0.000918,0.001086,0.053932,0.111572,0.000936
nehemiahx,4,0.577270,2.035251,0.371073,0.629394,6,0.204102,0.258321,0.015273,0.001020,0.001206,0.147965,0.371073,0.001040
hollandpatrickk,20,0.576244,2.102596,0.523379,0.711595,1,0.084433,0.523379,0.063995,0.000388,0.072925,0.039513,0.188216,0.027152
bigboyjasiah,5,0.576237,2.073943,0.376126,0.633315,6,0.213065,0.257189,0.046832,0.000429,0.000507,0.105417,0.376126,0.000437
heyits_toby,27,0.575759,2.114967,0.495685,0.726693,1,0.083229,0.495685,0.071402,0.000223,0.039933,0.043526,0.231008,0.034994
prettylaraplace,8,0.575723,2.120569,0.419060,0.674510,0,0.419060,0.081512,0.003326,0.001589,0.142887,0.005116,0.255451,0.091060
mrmoraan,5,0.574749,2.134297,0.391033,0.660998,6,0.176377,0.269965,0.015880,0.000737,0.000871,0.092046,0.391033,0.053092
nataturn,4,0.574334,2.111010,0.476122,0.655284,1,0.047138,0.476122,0.039888,0.000129,0.118964,0.179162,0.138466,0.000131
hollydler,9,0.574098,2.004580,0.360275,0.614699,0,0.360275,0.254424,0.003666,0.000405,0.153778,0.002340,0.223005,0.002107
orrclay,2,0.573429,2.056485,0.361120,0.624159,6,0.008751,0.263039,0.003663,0.223563,0.002069,0.005635,0.361120,0.132160
gallowayeliana,5,0.572564,2.074704,0.471346,0.644061,1,0.144696,0.471346,0.172715,0.001574,0.001861,0.107125,0.099079,0.001604
iiddaamarks,5,0.572081,2.090339,0.367422,0.644923,0,0.367422,0.277501,0.000729,0.000348,0.000412,0.088024,0.200354,0.065210
hyddrox,11,0.571990,2.153417,0.389927,0.659657,0,0.389927,0.185834,0.018893,0.004944,0.078635,0.051217,0.269730,0.000820
jaydaastonishin,5,0.570786,2.063182,0.368473,0.622436,0,0.368473,0.150685,0.201136,0.000899,0.001063,0.253963,0.022866,0.000916
fightm_d_b,3,0.570594,2.087823,0.371299,0.681540,6,0.310241,0.120778,0.000855,0.000408,0.000483,0.124362,0.371299,0.071573
rosieonfleek,5,0.568221,2.097421,0.359600,0.671055,0,0.359600,0.064631,0.121388,0.000564,0.000667,0.141120,0.311455,0.000575
dorothiebell,14,0.567222,2.093613,0.321354,0.638960,6,0.234526,0.317606,0.036083,0.000326,0.077763,0.009501,0.321354,0.002841
mrclydepratt,12,0.565085,2.076033,0.338655,0.604634,1,0.097171,0.338655,0.259052,0.001286,0.001373,0.035300,0.265980,0.001183
_nickluna_,21,0.562098,2.195100,0.389776,0.664226,1,0.170217,0.389776,0.028143,0.000096,0.043111,0.080782,0.274450,0.013424
antonhayhay,5,0.561823,2.058340,0.338736,0.602051,0,0.338736,0.263315,0.020017,0.000408,0.000483,0.228317,0.148308,0.000416
catelinewatkins,4,0.561069,2.149376,0.361376,0.645473,7,0.087184,0.072278,0.002695,0.284097,0.001522,0.004146,0.186702,0.361376
donnabrivera,9,0.560275,2.194896,0.440245,0.663176,0,0.440245,0.222931,0.004724,0.001294,0.070544,0.038402,0.141199,0.080661
c__wells,16,0.558747,2.193037,0.468107,0.681200,1,0.071942,0.468107,0.078764,0.000412,0.026800,0.113410,0.213093,0.027472
imapharrelfake,8,0.558566,2.188842,0.410636,0.691404,1,0.280768,0.410636,0.098649,0.004742,0.004605,0.078123,0.098847,0.023628
j0hnlarsen,7,0.554129,2.203005,0.367184,0.628137,0,0.367184,0.260952,0.004639,0.020248,0.093816,0.004408,0.206929,0.041824
jamie_mccarthy_,11,0.553900,2.206487,0.462186,0.646111,1,0.068938,0.462186,0.157572,0.000213,0.019587,0.073665,0.183925,0.033913
janelperkinson,4,0.553742,1.992092,0.309303,0.581198,1,0.271896,0.309303,0.000990,0.000473,0.000559,0.167579,0.248717,0.000482
finnaglo,5,0.552603,2.130787,0.327760,0.611458,0,0.327760,0.283699,0.224050,0.000904,0.001069,0.055794,0.105803,0.000922
mr_clampin,14,0.548027,2.194045,0.375832,0.675347,1,0.002711,0.375832,0.299515,0.092549,0.000130,0.093414,0.023022,0.112827
patriotblake,13,0.547257,2.131172,0.306002,0.592403,1,0.286401,0.306002,0.039866,0.001181,0.076187,0.013703,0.275048,0.001612
cookiiieeessss,3,0.546797,2.137848,0.342069,0.596663,6,0.148368,0.254593,0.048454,0.000496,0.000587,0.204926,0.342069,0.000506
alexsvladimirov,2,0.545195,2.154254,0.344657,0.589519,0,0.344657,0.060290,0.001390,0.122121,0.000785,0.225217,0.244862,0.000677
cassishere,11,0.543200,2.171291,0.311948,0.604157,0,0.311948,0.230369,0.022111,0.001366,0.121070,0.008405,0.292209,0.012521
patriotraphael,25,0.542741,2.248297,0.421138,0.680369,1,0.118954,0.421138,0.039944,0.000169,0.076848,0.050924,0.259231,0.032792
johnieboycooks,4,0.542685,2.167149,0.343638,0.615149,1,0.271511,0.343638,0.105217,0.000686,0.000811,0.087082,0.190355,0.000699
blmsoldier,5,0.540412,2.124212,0.435417,0.610601,6,0.175184,0.134288,0.128939,0.000497,0.000587,0.124581,0.435417,0.000506
puredavie,23,0.539815,2.229984,0.481816,0.666642,1,0.051555,0.481816,0.184826,0.086863,0.001008,0.052214,0.034550,0.107168
ogdeandre,5,0.539070,2.106185,0.329540,0.576131,0,0.329540,0.246591,0.028874,0.000255,0.000301,0.205752,0.188426,0.000260
brianaregland,8,0.536912,2.152225,0.429265,0.591557,1,0.162292,0.429265,0.138980,0.001585,0.001436,0.108750,0.156453,0.001238
blackmattersus,8,0.534640,2.171631,0.399780,0.583543,1,0.183763,0.399780,0.150848,0.000998,0.001180,0.090655,0.171756,0.001018
nojonathonno,5,0.526681,2.186833,0.311985,0.614000,1,0.302015,0.311985,0.083092,0.000606,0.000717,0.155546,0.145420,0.000618
javonhidp,5,0.522455,2.177046,0.332346,0.551328,5,0.170236,0.218982,0.059564,0.000356,0.000421,0.332346,0.217733,0.000363
politweecs,11,0.521674,2.255977,0.348939,0.660235,0,0.348939,0.105731,0.071070,0.000470,0.000556,0.311296,0.105025,0.056912
brianthelifter,4,0.518917,2.168472,0.291074,0.549272,1,0.168854,0.291074,0.043021,0.000775,0.000916,0.258199,0.236371,0.000790
jacquelinisbest,15,0.518536,2.297244,0.329618,0.601749,1,0.199935,0.329618,0.085950,0.000622,0.076815,0.009744,0.272131,0.025185
judelambertusa,23,0.516716,2.304108,0.432468,0.656457,1,0.115603,0.432468,0.073275,0.000215,0.041647,0.057287,0.223989,0.055516
johnievogue,4,0.514293,2.045210,0.285884,0.523489,6,0.234022,0.237604,0.002264,0.001082,0.001279,0.236763,0.285884,0.001102
damanimiles,4,0.512606,2.214739,0.340046,0.563880,0,0.340046,0.159497,0.095128,0.000297,0.000351,0.180544,0.223834,0.000303
entatjanamax,5,0.512065,2.251727,0.309660,0.559181,0,0.309660,0.088342,0.249521,0.000554,0.014948,0.242385,0.094025,0.000565
gwennythot,6,0.511620,2.297844,0.339132,0.564013,1,0.224881,0.339132,0.033532,0.001302,0.001540,0.124977,0.215425,0.059210
laurabaeley,19,0.504744,2.374420,0.368145,0.626007,1,0.150317,0.368145,0.034771,0.006875,0.046424,0.098975,0.257862,0.036632
priceforpierce,21,0.503975,2.365501,0.383773,0.649619,1,0.139572,0.383773,0.040487,0.010579,0.046088,0.050731,0.265846,0.062924
evagreen69,29,0.500901,2.312478,0.368681,0.682393,1,0.073820,0.368681,0.079364,0.000387,0.045166,0.065559,0.313712,0.053311
acejinev,5,0.499804,2.234043,0.327484,0.577347,1,0.249863,0.327484,0.147939,0.000421,0.000498,0.146435,0.126930,0.000430
zzzacharyzzz,5,0.496311,2.320534,0.309082,0.559571,0,0.309082,0.198883,0.053411,0.000412,0.000488,0.144565,0.250489,0.042670
chadsloyer,6,0.494994,2.352473,0.401297,0.571319,0,0.401297,0.170022,0.048932,0.011382,0.001296,0.147604,0.145098,0.074370
donnielmiller,3,0.494980,2.351744,0.312291,0.610134,2,0.051406,0.151163,0.312291,0.002559,0.003026,0.081673,0.297843,0.100039
jihadist2ndwife,5,0.493140,2.305531,0.285876,0.551109,0,0.285876,0.265233,0.073852,0.050148,0.002058,0.061514,0.259545,0.001774
notritahart,14,0.492231,2.333036,0.314731,0.617911,2,0.001460,0.303180,0.314731,0.080359,0.000345,0.088275,0.069053,0.142597
marissaimstrong,7,0.492221,2.314193,0.323944,0.544761,0,0.323944,0.165063,0.003441,0.001644,0.184265,0.011123,0.220818,0.089702
lazykstafford,27,0.482259,2.407443,0.372686,0.615731,1,0.133889,0.372686,0.076274,0.000422,0.047204,0.045544,0.243045,0.080937
stanley_cox_,8,0.475782,2.377903,0.295348,0.571063,0,0.295348,0.120483,0.003552,0.022175,0.158935,0.005464,0.275715,0.118328
melvinsroberts,11,0.468039,2.389203,0.360207,0.542309,1,0.001787,0.360207,0.182102,0.104076,0.000355,0.136757,0.058842,0.155874
ryanmaxwell_1,23,0.466627,2.418040,0.316324,0.624082,1,0.109100,0.316324,0.076439,0.000149,0.066933,0.091236,0.307758,0.032061
westernwindwes,21,0.465292,2.441242,0.346494,0.569845,6,0.138997,0.223351,0.023902,0.000284,0.107642,0.117564,0.346494,0.041766
mil0blake,22,0.464051,2.456390,0.333236,0.621435,1,0.128910,0.333236,0.047854,0.008277,0.054163,0.075545,0.288199,0.063816
danageezus,15,0.463172,2.472204,0.299208,0.586011,2,0.012341,0.286803,0.299208,0.162866,0.022172,0.071747,0.097972,0.046891
michellearry,25,0.460635,2.460828,0.352260,0.605531,1,0.122032,0.352260,0.079933,0.002229,0.044963,0.085775,0.253271,0.059537
queenofthewo,14,0.452688,2.420471,0.294851,0.563740,2,0.001920,0.268889,0.294851,0.134855,0.000254,0.105831,0.066913,0.126488
hellieedwards,5,0.452113,2.406250,0.290514,0.503152,7,0.066439,0.058436,0.000863,0.199482,0.000487,0.212638,0.171141,0.290514
kathiemrr,15,0.449033,2.481216,0.310248,0.569664,2,0.028771,0.259415,0.310248,0.087381,0.000325,0.090977,0.067111,0.155772
daileyjadon,11,0.444995,2.470012,0.306069,0.526031,1,0.060620,0.306069,0.179055,0.103916,0.000205,0.119763,0.010409,0.219962
jeannemccarthy0,23,0.437296,2.498820,0.356047,0.594572,1,0.105499,0.356047,0.073641,0.003117,0.053700,0.088815,0.238525,0.080656
traceyhappymom,10,0.431597,2.415913,0.274938,0.477120,7,0.019183,0.202183,0.145780,0.199666,0.000143,0.152195,0.005913,0.274938
amandavgreen,6,0.427517,2.461310,0.325054,0.502775,7,0.089605,0.143283,0.001413,0.177721,0.000798,0.098010,0.164115,0.325054
dickyirwin,5,0.424421,2.463071,0.319744,0.499541,7,0.101784,0.126850,0.000980,0.175459,0.000553,0.094833,0.179797,0.319744
jani_s_jac,8,0.424130,2.507473,0.290919,0.489811,0,0.290919,0.198892,0.194854,0.001269,0.023451,0.124374,0.131707,0.034535
jasper_fly,11,0.421780,2.518617,0.282523,0.515349,1,0.028177,0.282523,0.232826,0.124766,0.000203,0.129651,0.039283,0.162571
giselleevns,11,0.412569,2.526887,0.387122,0.526070,1,0.019160,0.387122,0.119565,0.120827,0.016877,0.087323,0.110178,0.138948
dannythehappies,8,0.395537,2.585661,0.261703,0.499055,3,0.025189,0.126139,0.237352,0.261703,0.002533,0.102924,0.166427,0.077733
aiden7757,6,0.394467,2.590948,0.271199,0.488604,6,0.037842,0.101766,0.148695,0.217405,0.001661,0.056677,0.271199,0.164754
cascaseyp,5,0.394154,2.507784,0.249131,0.472126,6,0.116389,0.116776,0.001000,0.222995,0.000565,0.096087,0.249131,0.197057
calebpaar,7,0.391099,2.598849,0.269119,0.497134,2,0.071685,0.094404,0.269119,0.156626,0.001500,0.037281,0.228015,0.141370
jmscoxxx,5,0.377189,2.596146,0.235981,0.470781,6,0.145861,0.063182,0.167535,0.124426,0.000888,0.027326,0.235981,0.234801
holycrapchrix,5,0.354763,2.549238,0.218336,0.425735,7,0.148567,0.108196,0.000789,0.193027,0.000445,0.123240,0.207399,0.218336
dominicvalent,7,0.349385,2.653650,0.249229,0.474022,1,0.063430,0.249229,0.142571,0.134361,0.000311,0.119844,0.065462,0.224793
worldofhashtags,9,0.347554,2.662591,0.243585,0.451892,6,0.062502,0.079897,0.208307,0.191502,0.000917,0.115608,0.243585,0.097682
bgarner2107,7,0.345019,2.623812,0.239900,0.450099,1,0.114146,0.239900,0.017306,0.134967,0.001307,0.153797,0.128377,0.210199
charlesjharper,7,0.339839,2.663923,0.243274,0.430651,7,0.162451,0.164003,0.187377,0.091607,0.002591,0.033472,0.115225,0.243274
hipppo_,6,0.337986,2.673596,0.259733,0.434239,6,0.159483,0.067926,0.088160,0.173060,0.001562,0.075571,0.259733,0.174506
brightandglory,6,0.332756,2.676133,0.239961,0.451819,1,0.075452,0.239961,0.053717,0.139509,0.001190,0.137038,0.141276,0.211857
bruciedublin,5,0.331592,2.646388,0.229476,0.431799,6,0.152859,0.113885,0.024648,0.156440,0.000353,0.120017,0.229476,0.202323
claudia42kern,6,0.326270,2.678926,0.277738,0.430223,7,0.080210,0.152485,0.140972,0.147215,0.002155,0.056769,0.142456,0.277738
adrienne_gg,6,0.321470,2.685530,0.252605,0.424062,7,0.112212,0.111357,0.153580,0.171457,0.001764,0.042473,0.154552,0.252605
gab1aldana,7,0.319766,2.739564,0.259490,0.450630,2,0.105282,0.046295,0.259490,0.121451,0.017490,0.148289,0.110563,0.191140
ilikebigbuttand,7,0.316007,2.678691,0.224534,0.419006,1,0.035205,0.224534,0.141683,0.123492,0.000443,0.115937,0.194472,0.164234
curtisbigman,6,0.299656,2.721355,0.242636,0.424745,7,0.093765,0.084165,0.160855,0.182109,0.000602,0.111926,0.123942,0.242636
loragreeen,9,0.298346,2.728660,0.237588,0.442134,6,0.100113,0.128241,0.110668,0.204546,0.002112,0.081465,0.237588,0.135267
chrixmorgan,10,0.293741,2.714362,0.194088,0.381562,7,0.092664,0.187474,0.178770,0.107706,0.001802,0.054875,0.182621,0.194088
kencannone,6,0.274637,2.748488,0.238718,0.405394,7,0.098049,0.107416,0.101123,0.166676,0.001691,0.126709,0.159617,0.238718
jarrardnorman,6,0.266712,2.748418,0.195120,0.381190,0,0.195120,0.110810,0.155383,0.186070,0.001103,0.064850,0.158297,0.128367
heyheyhailey,6,0.255766,2.760495,0.200058,0.367402,7,0.167344,0.114328,0.086767,0.166155,0.001075,0.099512,0.164761,0.200058
